Question_Index,Query,Method,Pearson,Spearman,Num_Items
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)20,0.8185605551650083,0.8181818181818182,10
24,who went home on rupaul's drag race season 10 episode 4,LOO,0.8349242516843696,0.4787878787878787,10
25,when did nigeria become a federation of 19 states,ContextCite32,0.9985997518545713,0.9151515151515152,10
25,when did nigeria become a federation of 19 states,WSS32,0.9980004811980575,0.6363636363636362,10
25,when did nigeria become a federation of 19 states,ContextCite64,0.9987731035048635,0.8303030303030302,10
25,when did nigeria become a federation of 19 states,WSS64,0.9993772489209356,0.6727272727272726,10
25,when did nigeria become a federation of 19 states,ContextCite100,0.9989250451077785,0.7818181818181817,10
25,when did nigeria become a federation of 19 states,WSS100,0.9996423424913026,0.9515151515151514,10
25,when did nigeria become a federation of 19 states,TMC5,0.9953615899140227,0.4424242424242424,10
25,when did nigeria become a federation of 19 states,BetaShap (U)5,0.9902622835941146,0.3939393939393939,10
25,when did nigeria become a federation of 19 states,TMC10,0.9980815826750368,0.7696969696969697,10
25,when did nigeria become a federation of 19 states,BetaShap (U)10,0.9956399051536468,0.7212121212121211,10
25,when did nigeria become a federation of 19 states,TMC20,0.9989170162600899,0.8545454545454544,10
25,when did nigeria become a federation of 19 states,BetaShap (U)20,0.9939274421372271,0.8909090909090909,10
25,when did nigeria become a federation of 19 states,LOO,0.9978195737438622,0.6969696969696969,10
26,when did roller derby first appear in the press,ContextCite32,0.997662168574234,0.8303030303030302,10
26,when did roller derby first appear in the press,WSS32,0.9975204624048205,0.8303030303030302,10
26,when did roller derby first appear in the press,ContextCite64,0.9991697974923215,0.9393939393939393,10
26,when did roller derby first appear in the press,WSS64,0.9971073975341964,0.8303030303030302,10
26,when did roller derby first appear in the press,ContextCite100,0.9988512242388319,0.9757575757575757,10
26,when did roller derby first appear in the press,WSS100,0.9974985685149389,0.8909090909090909,10
26,when did roller derby first appear in the press,TMC5,0.991218590220326,0.7575757575757575,10
26,when did roller derby first appear in the press,BetaShap (U)5,0.8893730945334862,0.8060606060606059,10
26,when did roller derby first appear in the press,TMC10,0.9939788279964259,0.7818181818181817,10
26,when did roller derby first appear in the press,BetaShap (U)10,0.9199876298857224,0.6484848484848483,10
26,when did roller derby first appear in the press,TMC20,0.99592853087342,0.709090909090909,10
26,when did roller derby first appear in the press,BetaShap (U)20,0.9320353492869115,0.2606060606060606,10
26,when did roller derby first appear in the press,LOO,0.9908452406233448,0.2121212121212121,10
27,what nba team has the highest winning percentage,ContextCite32,0.7925065110203371,0.7575757575757575,10
27,what nba team has the highest winning percentage,WSS32,0.9436683583729584,0.7333333333333332,10
27,what nba team has the highest winning percentage,ContextCite64,0.9187986841893013,0.8060606060606059,10
27,what nba team has the highest winning percentage,WSS64,0.9701440580782453,0.5151515151515151,10
27,what nba team has the highest winning percentage,ContextCite100,0.9804381877668212,0.8424242424242423,10
27,what nba team has the highest winning percentage,WSS100,0.9769091799260455,0.5393939393939393,10
27,what nba team has the highest winning percentage,TMC5,0.964953890010013,0.49090909090909085,10
27,what nba team has the highest winning percentage,BetaShap (U)5,0.9657792320404325,0.5878787878787878,10
27,what nba team has the highest winning percentage,TMC10,0.9450450822718813,0.7212121212121211,10
27,what nba team has the highest winning percentage,BetaShap (U)10,0.8454500992145475,0.8303030303030302,10
27,what nba team has the highest winning percentage,TMC20,0.976618660239411,0.8181818181818182,10
27,what nba team has the highest winning percentage,BetaShap (U)20,0.9263449452406041,0.9393939393939393,10
27,what nba team has the highest winning percentage,LOO,0.8332818136126409,-0.05454545454545454,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite32,0.9904050136462312,0.8666666666666665,10
28,if there is a random change in the genetics of a small population it is termed,WSS32,0.9875934936853584,0.5878787878787878,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite64,0.9973993927519078,0.9393939393939393,10
28,if there is a random change in the genetics of a small population it is termed,WSS64,0.9945016775344723,0.8424242424242423,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite100,0.9983342726016332,0.9636363636363635,10
28,if there is a random change in the genetics of a small population it is termed,WSS100,0.9970074366691262,0.9393939393939393,10
28,if there is a random change in the genetics of a small population it is termed,TMC5,0.9912954175454434,0.5878787878787878,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)5,0.9853594226906266,0.7333333333333332,10
28,if there is a random change in the genetics of a small population it is termed,TMC10,0.9936613561821364,0.9030303030303028,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)10,0.9765722466704189,0.6363636363636362,10
28,if there is a random change in the genetics of a small population it is termed,TMC20,0.997500476705406,0.9878787878787878,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)20,0.9329803318739903,0.2727272727272727,10
28,if there is a random change in the genetics of a small population it is termed,LOO,0.9881679294647573,0.9030303030303028,10
29,who played vincent in nanny mcphee and the big bang,ContextCite32,0.9285684209844532,0.6484848484848483,10
29,who played vincent in nanny mcphee and the big bang,WSS32,0.8715473260059919,0.8424242424242423,10
29,who played vincent in nanny mcphee and the big bang,ContextCite64,0.9290079522132779,0.7454545454545454,10
29,who played vincent in nanny mcphee and the big bang,WSS64,0.9377899271313628,0.9636363636363635,10
29,who played vincent in nanny mcphee and the big bang,ContextCite100,0.9679041452683635,0.9151515151515152,10
29,who played vincent in nanny mcphee and the big bang,WSS100,0.953164244460793,0.9515151515151514,10
29,who played vincent in nanny mcphee and the big bang,TMC5,0.6625702899429788,0.6,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)5,0.4382234977891546,0.16363636363636364,10
29,who played vincent in nanny mcphee and the big bang,TMC10,0.5889402201891835,0.6242424242424242,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)10,0.38233926452987826,0.23636363636363633,10
29,who played vincent in nanny mcphee and the big bang,TMC20,0.6441151442104999,0.7696969696969697,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)20,0.29095183375432043,0.34545454545454546,10
29,who played vincent in nanny mcphee and the big bang,LOO,0.30991193033932085,0.5878787878787878,10
30,who played the eldest daughter in the sound of music,ContextCite32,0.7753583372909855,0.8545454545454544,10
30,who played the eldest daughter in the sound of music,WSS32,0.9094252180361014,0.6848484848484848,10
30,who played the eldest daughter in the sound of music,ContextCite64,0.9122506462565269,0.7818181818181817,10
30,who played the eldest daughter in the sound of music,WSS64,0.9393900237905931,0.8181818181818182,10
30,who played the eldest daughter in the sound of music,ContextCite100,0.9649343098875931,0.9030303030303028,10
30,who played the eldest daughter in the sound of music,WSS100,0.9606413719364861,0.8181818181818182,10
30,who played the eldest daughter in the sound of music,TMC5,0.6760422337518969,0.5393939393939393,10
30,who played the eldest daughter in the sound of music,BetaShap (U)5,-0.3352892023360022,-0.2727272727272727,10
30,who played the eldest daughter in the sound of music,TMC10,0.8827848508969924,0.8181818181818182,10
30,who played the eldest daughter in the sound of music,BetaShap (U)10,0.3942919572155842,0.41818181818181815,10
30,who played the eldest daughter in the sound of music,TMC20,0.9233612199602663,0.9151515151515152,10
30,who played the eldest daughter in the sound of music,BetaShap (U)20,0.511555318994846,0.5636363636363636,10
30,who played the eldest daughter in the sound of music,LOO,0.7892755944766782,0.7212121212121211,10
31,who plays andy's teacher in parks and rec,ContextCite32,0.997547144263644,0.406060606060606,10
31,who plays andy's teacher in parks and rec,WSS32,0.9956744402656514,0.6727272727272726,10
31,who plays andy's teacher in parks and rec,ContextCite64,0.9989444892689222,0.5151515151515151,10
31,who plays andy's teacher in parks and rec,WSS64,0.997461688634601,0.6848484848484848,10
31,who plays andy's teacher in parks and rec,ContextCite100,0.9994404074180726,0.6484848484848483,10
31,who plays andy's teacher in parks and rec,WSS100,0.9980929593695776,0.6848484848484848,10
31,who plays andy's teacher in parks and rec,TMC5,0.9958380875890439,0.4787878787878787,10
31,who plays andy's teacher in parks and rec,BetaShap (U)5,0.9773838777432436,0.5757575757575757,10
31,who plays andy's teacher in parks and rec,TMC10,0.9984487534217018,0.5030303030303029,10
31,who plays andy's teacher in parks and rec,BetaShap (U)10,0.9764752571296996,0.5030303030303029,10
31,who plays andy's teacher in parks and rec,TMC20,0.9994308637445796,0.8909090909090909,10
31,who plays andy's teacher in parks and rec,BetaShap (U)20,0.9844247398384017,0.8060606060606059,10
31,who plays andy's teacher in parks and rec,LOO,0.9968157228235458,0.4787878787878787,10
32,in which channel fifa world cup will be broadcasted,ContextCite32,0.9952301278526575,0.9272727272727272,10
32,in which channel fifa world cup will be broadcasted,WSS32,0.9916563956667521,0.7939393939393938,10
32,in which channel fifa world cup will be broadcasted,ContextCite64,0.9973261510880124,0.9757575757575757,10
32,in which channel fifa world cup will be broadcasted,WSS64,0.9952706051872199,0.8909090909090909,10
32,in which channel fifa world cup will be broadcasted,ContextCite100,0.9987472270648403,0.9878787878787878,10
32,in which channel fifa world cup will be broadcasted,WSS100,0.9992373620045067,0.8303030303030302,10
32,in which channel fifa world cup will be broadcasted,TMC5,0.9867292955627177,0.9151515151515152,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)5,0.9026669191966668,0.07878787878787878,10
32,in which channel fifa world cup will be broadcasted,TMC10,0.9867328945950506,0.9393939393939393,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)10,0.9107383071733778,0.4666666666666666,10
32,in which channel fifa world cup will be broadcasted,TMC20,0.9933773671029077,0.9393939393939393,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)20,0.9676402048536351,0.7333333333333332,10
32,in which channel fifa world cup will be broadcasted,LOO,0.9833575756017384,0.8424242424242423,10
33,what is a large body of water that flows through land,ContextCite32,0.9205222824188724,0.4666666666666666,10
33,what is a large body of water that flows through land,WSS32,0.8888251516587854,0.7696969696969697,10
33,what is a large body of water that flows through land,ContextCite64,0.9818211002162589,0.24848484848484845,10
33,what is a large body of water that flows through land,WSS64,0.9679738801016194,0.6484848484848483,10
33,what is a large body of water that flows through land,ContextCite100,0.9797179888739247,0.7212121212121211,10
33,what is a large body of water that flows through land,WSS100,0.9972599789583769,0.8666666666666665,10
33,what is a large body of water that flows through land,TMC5,0.9752133691811878,0.8303030303030302,10
33,what is a large body of water that flows through land,BetaShap (U)5,0.9135325780802237,0.7818181818181817,10
33,what is a large body of water that flows through land,TMC10,0.9526943049864912,0.6727272727272726,10
33,what is a large body of water that flows through land,BetaShap (U)10,0.7842980877189867,0.5878787878787878,10
33,what is a large body of water that flows through land,TMC20,0.9649139668675574,0.6969696969696969,10
33,what is a large body of water that flows through land,BetaShap (U)20,0.8321639962551719,0.7696969696969697,10
33,what is a large body of water that flows through land,LOO,0.13135656250365513,-0.006060606060606061,10
34,who played all the carly's on general hospital,ContextCite32,0.8963125665314053,0.8424242424242423,10
34,who played all the carly's on general hospital,WSS32,0.6076537690144533,0.6848484848484848,10
34,who played all the carly's on general hospital,ContextCite64,0.9508803285043287,0.9272727272727272,10
34,who played all the carly's on general hospital,WSS64,0.9049382955425662,0.9272727272727272,10
34,who played all the carly's on general hospital,ContextCite100,0.9873570009853319,0.9636363636363635,10
34,who played all the carly's on general hospital,WSS100,0.9682341916658452,0.9515151515151514,10
34,who played all the carly's on general hospital,TMC5,0.6142357563372072,0.7939393939393938,10
34,who played all the carly's on general hospital,BetaShap (U)5,0.6920085125290946,0.4787878787878787,10
34,who played all the carly's on general hospital,TMC10,0.8575600053554002,0.8181818181818182,10
34,who played all the carly's on general hospital,BetaShap (U)10,0.7231375361355585,0.5393939393939393,10
34,who played all the carly's on general hospital,TMC20,0.9344715767166345,0.8545454545454544,10
34,who played all the carly's on general hospital,BetaShap (U)20,0.7079091151443205,0.4787878787878787,10
34,who played all the carly's on general hospital,LOO,0.507658719628497,0.5030303030303029,10
35,an object that has mass and occupies space is known as,ContextCite32,0.9778286085390432,0.9515151515151514,10
35,an object that has mass and occupies space is known as,WSS32,0.9808015037248854,0.8545454545454544,10
35,an object that has mass and occupies space is known as,ContextCite64,0.9842478045618066,0.9393939393939393,10
35,an object that has mass and occupies space is known as,WSS64,0.992287818035676,0.9757575757575757,10
35,an object that has mass and occupies space is known as,ContextCite100,0.9889950322677387,0.8424242424242423,10
35,an object that has mass and occupies space is known as,WSS100,0.9969828553560421,0.8545454545454544,10
35,an object that has mass and occupies space is known as,TMC5,0.9631179416018731,0.7939393939393938,10
35,an object that has mass and occupies space is known as,BetaShap (U)5,0.9788586752094509,0.9030303030303028,10
35,an object that has mass and occupies space is known as,TMC10,0.9740994012996735,0.8060606060606059,10
35,an object that has mass and occupies space is known as,BetaShap (U)10,0.9517299918798562,0.7333333333333332,10
35,an object that has mass and occupies space is known as,TMC20,0.9864029434408562,0.7696969696969697,10
35,an object that has mass and occupies space is known as,BetaShap (U)20,0.9143006596658801,0.38181818181818183,10
35,an object that has mass and occupies space is known as,LOO,0.8864286732742096,0.7454545454545454,10
36,who sang the original blinded by the light,ContextCite32,0.8381913128463371,0.7939393939393938,10
36,who sang the original blinded by the light,WSS32,0.7439725822686056,0.7575757575757575,10
36,who sang the original blinded by the light,ContextCite64,0.8879766592738707,0.8545454545454544,10
36,who sang the original blinded by the light,WSS64,0.8690882312241325,0.7696969696969697,10
36,who sang the original blinded by the light,ContextCite100,0.9658195028338686,0.8787878787878788,10
36,who sang the original blinded by the light,WSS100,0.9706971492915267,0.9515151515151514,10
36,who sang the original blinded by the light,TMC5,0.5372180958127312,0.5515151515151515,10
36,who sang the original blinded by the light,BetaShap (U)5,0.4045840248521294,0.43030303030303024,10
36,who sang the original blinded by the light,TMC10,0.609848582970718,0.4545454545454545,10
36,who sang the original blinded by the light,BetaShap (U)10,0.3893713255207956,0.24848484848484845,10
36,who sang the original blinded by the light,TMC20,0.7232200824223081,0.6,10
36,who sang the original blinded by the light,BetaShap (U)20,0.6614568913846016,0.7575757575757575,10
36,who sang the original blinded by the light,LOO,-0.24334700391749975,-0.10303030303030303,10
37,who is the yellow rose of texas named after,ContextCite32,0.9696986568817895,0.6,10
37,who is the yellow rose of texas named after,WSS32,0.9631026474250263,0.41818181818181815,10
37,who is the yellow rose of texas named after,ContextCite64,0.9900274315654903,0.8303030303030302,10
37,who is the yellow rose of texas named after,WSS64,0.9893193794661167,0.6848484848484848,10
37,who is the yellow rose of texas named after,ContextCite100,0.9948786846794236,0.6606060606060605,10
37,who is the yellow rose of texas named after,WSS100,0.9956360281418866,0.6969696969696969,10
37,who is the yellow rose of texas named after,TMC5,0.9057241937460042,0.709090909090909,10
37,who is the yellow rose of texas named after,BetaShap (U)5,0.6760269454061602,0.7212121212121211,10
37,who is the yellow rose of texas named after,TMC10,0.9543197219456439,0.6848484848484848,10
37,who is the yellow rose of texas named after,BetaShap (U)10,0.8071237598200494,0.6363636363636362,10
37,who is the yellow rose of texas named after,TMC20,0.9844572305351469,0.7333333333333332,10
37,who is the yellow rose of texas named after,BetaShap (U)20,0.8237726125816776,0.32121212121212117,10
37,who is the yellow rose of texas named after,LOO,0.9359770030101666,0.6848484848484848,10
38,who sings the song i can see clearly now the rain is gone,ContextCite32,0.9925258640730096,0.7333333333333332,10
38,who sings the song i can see clearly now the rain is gone,WSS32,0.9894316901270723,0.6484848484848483,10
38,who sings the song i can see clearly now the rain is gone,ContextCite64,0.993984552527124,0.6606060606060605,10
38,who sings the song i can see clearly now the rain is gone,WSS64,0.9932801673909349,0.6969696969696969,10
38,who sings the song i can see clearly now the rain is gone,ContextCite100,0.9959856635648883,0.7454545454545454,10
38,who sings the song i can see clearly now the rain is gone,WSS100,0.997264378361025,0.8181818181818182,10
38,who sings the song i can see clearly now the rain is gone,TMC5,0.9826981818436075,0.7333333333333332,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)5,0.9680924858388803,0.6969696969696969,10
38,who sings the song i can see clearly now the rain is gone,TMC10,0.9908098075168057,0.8909090909090909,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)10,0.9582011067295002,0.9393939393939393,10
38,who sings the song i can see clearly now the rain is gone,TMC20,0.997869670854631,0.9515151515151514,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)20,0.9613217530387074,0.9757575757575757,10
38,who sings the song i can see clearly now the rain is gone,LOO,0.9882407127682954,0.9151515151515152,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite32,0.6695931610515305,0.5515151515151515,10
39,who was the rfc editor until 1998 just provide the family name,WSS32,0.568833728650897,0.309090909090909,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite64,0.8568406887123368,0.8181818181818182,10
39,who was the rfc editor until 1998 just provide the family name,WSS64,0.8385088542616012,0.709090909090909,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite100,0.8839924849014132,0.7696969696969697,10
39,who was the rfc editor until 1998 just provide the family name,WSS100,0.9240884183889262,0.8181818181818182,10
39,who was the rfc editor until 1998 just provide the family name,TMC5,0.765842177162775,0.7939393939393938,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)5,0.8072641448228233,0.7939393939393938,10
39,who was the rfc editor until 1998 just provide the family name,TMC10,0.7716759930602017,0.9151515151515152,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)10,0.6868621092548091,0.8303030303030302,10
39,who was the rfc editor until 1998 just provide the family name,TMC20,0.839364702743717,0.8787878787878788,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)20,0.7397630480507169,0.8545454545454544,10
39,who was the rfc editor until 1998 just provide the family name,LOO,0.5854306111525511,0.406060606060606,10
40,what is the number 1 sport in the usa,ContextCite32,0.9174919884839463,0.7333333333333332,10
40,what is the number 1 sport in the usa,WSS32,0.9356156896880682,0.7696969696969697,10
40,what is the number 1 sport in the usa,ContextCite64,0.9827878942185715,0.8060606060606059,10
40,what is the number 1 sport in the usa,WSS64,0.9877260757129882,0.9515151515151514,10
40,what is the number 1 sport in the usa,ContextCite100,0.9726736378572335,0.7696969696969697,10
40,what is the number 1 sport in the usa,WSS100,0.9947802460498151,0.9636363636363635,10
40,what is the number 1 sport in the usa,TMC5,0.9585315805037035,0.8666666666666665,10
40,what is the number 1 sport in the usa,BetaShap (U)5,0.9368698689327472,0.6484848484848483,10
40,what is the number 1 sport in the usa,TMC10,0.9640652258917916,0.8787878787878788,10
40,what is the number 1 sport in the usa,BetaShap (U)10,0.9217223914148416,0.7818181818181817,10
40,what is the number 1 sport in the usa,TMC20,0.9841049016780195,0.9272727272727272,10
40,what is the number 1 sport in the usa,BetaShap (U)20,0.8975974132143287,0.8424242424242423,10
40,what is the number 1 sport in the usa,LOO,0.936364597176979,0.6,10
41,when was the flight of the bumblebee written,ContextCite32,0.871733756120514,0.9030303030303028,10
41,when was the flight of the bumblebee written,WSS32,0.9313121494887928,0.7939393939393938,10
41,when was the flight of the bumblebee written,ContextCite64,0.965581553802623,0.5878787878787878,10
41,when was the flight of the bumblebee written,WSS64,0.9823934360550516,0.8424242424242423,10
41,when was the flight of the bumblebee written,ContextCite100,0.9906545941169123,0.8787878787878788,10
41,when was the flight of the bumblebee written,WSS100,0.9893431356485121,0.7818181818181817,10
41,when was the flight of the bumblebee written,TMC5,0.6780900110872712,0.4545454545454545,10
41,when was the flight of the bumblebee written,BetaShap (U)5,0.6883453784570871,0.5878787878787878,10
41,when was the flight of the bumblebee written,TMC10,0.9175165429085627,0.6848484848484848,10
41,when was the flight of the bumblebee written,BetaShap (U)10,0.8567562991512357,0.7818181818181817,10
41,when was the flight of the bumblebee written,TMC20,0.943626575706076,0.6969696969696969,10
41,when was the flight of the bumblebee written,BetaShap (U)20,0.9800524026154803,0.7696969696969697,10
41,when was the flight of the bumblebee written,LOO,-0.29869717749232655,0.07878787878787878,10
42,who plays cullen bohannon in hell on wheels,ContextCite32,0.8885526587557575,0.9030303030303028,10
42,who plays cullen bohannon in hell on wheels,WSS32,0.5717071247606426,0.309090909090909,10
42,who plays cullen bohannon in hell on wheels,ContextCite64,0.8597428458003399,0.8666666666666665,10
42,who plays cullen bohannon in hell on wheels,WSS64,0.8305839657385329,0.8303030303030302,10
42,who plays cullen bohannon in hell on wheels,ContextCite100,0.8113777269905985,0.735565707852878,10
42,who plays cullen bohannon in hell on wheels,WSS100,0.9042679338881595,0.8181818181818182,10
42,who plays cullen bohannon in hell on wheels,TMC5,0.1123702914848715,0.2121212121212121,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)5,0.6444244590819637,0.6363636363636362,10
42,who plays cullen bohannon in hell on wheels,TMC10,0.16493761520996197,0.33333333333333326,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)10,0.4278978175096297,0.5878787878787878,10
42,who plays cullen bohannon in hell on wheels,TMC20,0.42281108747852564,0.7212121212121211,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)20,0.6441167708048409,0.9151515151515152,10
42,who plays cullen bohannon in hell on wheels,LOO,0.16281912691233433,-0.12727272727272726,10
43,when does the new pokemon movie come out,ContextCite32,0.9960881591286053,0.735565707852878,10
43,when does the new pokemon movie come out,WSS32,0.998409423229827,0.6565379871744698,10
43,when does the new pokemon movie come out,ContextCite64,0.9990970448912083,0.735565707852878,10
43,when does the new pokemon movie come out,WSS64,0.999525035721376,0.7416447632896789,10
43,when does the new pokemon movie come out,ContextCite100,0.9993021715785472,0.7173285415424762,10
43,when does the new pokemon movie come out,WSS100,0.9996857664171559,0.8632258720256917,10
43,when does the new pokemon movie come out,TMC5,0.9937242189053901,0.37082238164483944,10
43,when does the new pokemon movie come out,BetaShap (U)5,0.894002110869538,0.18845071854082002,10
43,when does the new pokemon movie come out,TMC10,0.9926119431858235,0.5531940447488588,10
43,when does the new pokemon movie come out,BetaShap (U)10,0.9131641057598364,0.4620082131968491,10
43,when does the new pokemon movie come out,TMC20,0.9971344580972583,0.7538028741632801,10
43,when does the new pokemon movie come out,BetaShap (U)20,0.9233799371464829,0.40121765882884264,10
43,when does the new pokemon movie come out,LOO,0.9991284272217102,0.9024390243902439,10
44,how many oar athletes are in the olympics,ContextCite32,0.969073611393893,0.9483326481409007,10
44,how many oar athletes are in the olympics,WSS32,0.9602533042426227,0.9118583155200968,10
44,how many oar athletes are in the olympics,ContextCite64,0.9864444598802563,0.960490759014502,10
44,how many oar athletes are in the olympics,WSS64,0.9776527893842079,0.9848069807617046,10
44,how many oar athletes are in the olympics,ContextCite100,0.9925645827351859,0.9848069807617046,10
44,how many oar athletes are in the olympics,WSS100,0.9885914225207738,0.9848069807617046,10
44,how many oar athletes are in the olympics,TMC5,0.9102380558479808,0.9118583155200968,10
44,how many oar athletes are in the olympics,BetaShap (U)5,0.7846542354593427,0.9179373709568976,10
44,how many oar athletes are in the olympics,TMC10,0.9177743379125747,0.9726488698881034,10
44,how many oar athletes are in the olympics,BetaShap (U)10,0.6138241743836257,0.7416447632896789,10
44,how many oar athletes are in the olympics,TMC20,0.9667346480519466,0.9726488698881034,10
44,how many oar athletes are in the olympics,BetaShap (U)20,0.6768437613889969,0.7477238187264794,10
44,how many oar athletes are in the olympics,LOO,0.9320577484101853,0.9512195121951219,10
45,where is the honda classic played this year,ContextCite32,0.981137227021535,0.8060606060606059,10
45,where is the honda classic played this year,WSS32,0.9867014222834218,0.6606060606060605,10
45,where is the honda classic played this year,ContextCite64,0.9973346045590371,0.8909090909090909,10
45,where is the honda classic played this year,WSS64,0.9935528779088881,0.9030303030303028,10
45,where is the honda classic played this year,ContextCite100,0.9906081995963651,0.8424242424242423,10
45,where is the honda classic played this year,WSS100,0.9982250274579159,0.9636363636363635,10
45,where is the honda classic played this year,TMC5,0.9267782288418337,0.43030303030303024,10
45,where is the honda classic played this year,BetaShap (U)5,0.8158685984769416,0.32121212121212117,10
45,where is the honda classic played this year,TMC10,0.9662723758480299,0.8909090909090909,10
45,where is the honda classic played this year,BetaShap (U)10,0.7317479617764509,0.7575757575757575,10
45,where is the honda classic played this year,TMC20,0.9745755688724165,0.8787878787878788,10
45,where is the honda classic played this year,BetaShap (U)20,0.8073492017828098,0.7575757575757575,10
45,where is the honda classic played this year,LOO,0.933160704444225,0.22424242424242422,10
46,who won the nrl grand final in 2015,ContextCite32,0.916841504594551,0.5636363636363636,10
46,who won the nrl grand final in 2015,WSS32,0.834388408465435,0.6484848484848483,10
46,who won the nrl grand final in 2015,ContextCite64,0.9690493490001438,0.34545454545454546,10
46,who won the nrl grand final in 2015,WSS64,0.9420607750151679,0.6848484848484848,10
46,who won the nrl grand final in 2015,ContextCite100,0.9684140717591188,0.4424242424242424,10
46,who won the nrl grand final in 2015,WSS100,0.9947933105963798,0.7818181818181817,10
46,who won the nrl grand final in 2015,TMC5,0.9560385919973127,0.6848484848484848,10
46,who won the nrl grand final in 2015,BetaShap (U)5,0.9538073206725208,0.6727272727272726,10
46,who won the nrl grand final in 2015,TMC10,0.9232993105176878,0.8060606060606059,10
46,who won the nrl grand final in 2015,BetaShap (U)10,0.7993987062318693,0.7939393939393938,10
46,who won the nrl grand final in 2015,TMC20,0.9525602992639994,0.8303030303030302,10
46,who won the nrl grand final in 2015,BetaShap (U)20,0.8550732087911125,0.7212121212121211,10
46,who won the nrl grand final in 2015,LOO,-0.06669928045515573,0.24848484848484845,10
47,where was charlie and the choclate factory filmed,ContextCite32,0.9600948580727673,0.6727272727272726,10
47,where was charlie and the choclate factory filmed,WSS32,0.9769959626576868,0.8303030303030302,10
47,where was charlie and the choclate factory filmed,ContextCite64,0.9826554957769095,0.8666666666666665,10
47,where was charlie and the choclate factory filmed,WSS64,0.9306051152509826,0.5151515151515151,10
47,where was charlie and the choclate factory filmed,ContextCite100,0.9875235786434342,0.8545454545454544,10
47,where was charlie and the choclate factory filmed,WSS100,0.9720860710150886,0.8303030303030302,10
47,where was charlie and the choclate factory filmed,TMC5,0.7940470702795028,0.7333333333333332,10
47,where was charlie and the choclate factory filmed,BetaShap (U)5,-0.30483197636870096,-0.04242424242424241,10
47,where was charlie and the choclate factory filmed,TMC10,0.8033604297860046,0.6848484848484848,10
47,where was charlie and the choclate factory filmed,BetaShap (U)10,-0.12072241427301734,0.2606060606060606,10
47,where was charlie and the choclate factory filmed,TMC20,0.9113148894680416,0.7575757575757575,10
47,where was charlie and the choclate factory filmed,BetaShap (U)20,-0.3020831697519274,-0.05454545454545454,10
47,where was charlie and the choclate factory filmed,LOO,0.9373270584543747,0.9030303030303028,10
48,who owns the rights to the song happy birthday,ContextCite32,0.9896106637593278,0.8909090909090909,10
48,who owns the rights to the song happy birthday,WSS32,0.9902279786919521,0.8303030303030302,10
48,who owns the rights to the song happy birthday,ContextCite64,0.9951699881784787,0.9151515151515152,10
48,who owns the rights to the song happy birthday,WSS64,0.9950003976282457,0.9151515151515152,10
48,who owns the rights to the song happy birthday,ContextCite100,0.9985682402680529,0.9636363636363635,10
48,who owns the rights to the song happy birthday,WSS100,0.9943942143526963,0.8060606060606059,10
48,who owns the rights to the song happy birthday,TMC5,0.9909681206319957,0.7212121212121211,10
48,who owns the rights to the song happy birthday,BetaShap (U)5,0.9551374772054512,0.6606060606060605,10
48,who owns the rights to the song happy birthday,TMC10,0.983557499270049,0.7575757575757575,10
48,who owns the rights to the song happy birthday,BetaShap (U)10,0.9324308266125085,0.7818181818181817,10
48,who owns the rights to the song happy birthday,TMC20,0.9874443449569569,0.8303030303030302,10
48,who owns the rights to the song happy birthday,BetaShap (U)20,0.9626025611200197,0.8303030303030302,10
48,who owns the rights to the song happy birthday,LOO,0.9814616104822947,0.9636363636363635,10
49,who sang the song every breath you take,ContextCite32,0.9654116651430197,0.8666666666666665,10
49,who sang the song every breath you take,WSS32,0.9684491715968102,0.5636363636363636,10
49,who sang the song every breath you take,ContextCite64,0.958210485161958,0.6121212121212121,10
49,who sang the song every breath you take,WSS64,0.9638078142867559,0.6727272727272726,10
49,who sang the song every breath you take,ContextCite100,0.9802612302713498,0.7454545454545454,10
49,who sang the song every breath you take,WSS100,0.9700100293778825,0.6848484848484848,10
