Question_Index,Query,Method,Pearson,Spearman,Num_Items
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)20,0.5964634706912895,0.8024353176576853,10
24,who went home on rupaul's drag race season 10 episode 4,LOO,0.06105913401557916,0.29268292682926833,10
25,when did nigeria become a federation of 19 states,ContextCite32,0.7974000505309266,0.24924127290882647,10
25,when did nigeria become a federation of 19 states,WSS32,0.9208858024029398,0.6930123197952737,10
25,when did nigeria become a federation of 19 states,ContextCite64,0.9550722119305486,0.5714312110592608,10
25,when did nigeria become a federation of 19 states,WSS64,0.9896858140992699,0.735565707852878,10
25,when did nigeria become a federation of 19 states,ContextCite100,0.9804961437596772,0.7294866524160775,10
25,when did nigeria become a federation of 19 states,WSS100,0.99257873575996,0.8875420937728943,10
25,when did nigeria become a federation of 19 states,TMC5,0.6444957930642077,0.5471149893120582,10
25,when did nigeria become a federation of 19 states,BetaShap (U)5,0.6074480673929378,0.5227987675648555,10
25,when did nigeria become a federation of 19 states,TMC10,0.5441648491192934,0.6261427099904665,10
25,when did nigeria become a federation of 19 states,BetaShap (U)10,0.22738009824604682,0.4863244349440517,10
25,when did nigeria become a federation of 19 states,TMC20,0.7027880174872123,0.7477238187264794,10
25,when did nigeria become a federation of 19 states,BetaShap (U)20,0.19322415283108368,0.5714312110592608,10
25,when did nigeria become a federation of 19 states,LOO,0.9839632713631843,0.6829268292682927,10
26,when did roller derby first appear in the press,ContextCite32,0.9996891200146237,0.7294866524160775,10
26,when did roller derby first appear in the press,WSS32,0.9996794362405806,0.7841981513472833,10
26,when did roller derby first appear in the press,ContextCite64,0.9998746079919554,0.9361745372672995,10
26,when did roller derby first appear in the press,WSS64,0.9999139460574056,0.9118583155200968,10
26,when did roller derby first appear in the press,ContextCite100,0.9999107259160653,0.978727925324904,10
26,when did roller derby first appear in the press,WSS100,0.9999610865495935,0.9118583155200968,10
26,when did roller derby first appear in the press,TMC5,0.9969422752799368,0.6383008208640678,10
26,when did roller derby first appear in the press,BetaShap (U)5,0.9793967154719538,0.705170430668875,10
26,when did roller derby first appear in the press,TMC10,0.9978652031651875,0.7294866524160775,10
26,when did roller derby first appear in the press,BetaShap (U)10,0.968463175417543,0.6808542089216723,10
26,when did roller derby first appear in the press,TMC20,0.9988680023265081,0.705170430668875,10
26,when did roller derby first appear in the press,BetaShap (U)20,0.9742418185381594,0.4498501023232478,10
26,when did roller derby first appear in the press,LOO,0.9997286080593072,0.8170731707317074,10
27,what nba team has the highest winning percentage,ContextCite32,0.9839600680866943,0.8841463414634148,10
27,what nba team has the highest winning percentage,WSS32,0.9774149608003271,0.8389096502784892,10
27,what nba team has the highest winning percentage,ContextCite64,0.9898468419768501,0.8997002046464956,10
27,what nba team has the highest winning percentage,WSS64,0.9922909831025197,0.9848069807617046,10
27,what nba team has the highest winning percentage,ContextCite100,0.9944475352049387,0.978727925324904,10
27,what nba team has the highest winning percentage,WSS100,0.9954314669531453,0.9483326481409007,10
27,what nba team has the highest winning percentage,TMC5,0.9795239568874948,0.8753839828992931,10
27,what nba team has the highest winning percentage,BetaShap (U)5,0.9495587841130283,0.7659609850368815,10
27,what nba team has the highest winning percentage,TMC10,0.9885367454267774,0.8753839828992931,10
27,what nba team has the highest winning percentage,BetaShap (U)10,0.9521506237443578,0.6443798763008685,10
27,what nba team has the highest winning percentage,TMC20,0.9956477129541952,0.960490759014502,10
27,what nba team has the highest winning percentage,BetaShap (U)20,0.9721939299294243,0.8389096502784892,10
27,what nba team has the highest winning percentage,LOO,0.9805859656222439,0.8658536585365854,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite32,0.8569708347099917,0.9057792600832962,10
28,if there is a random change in the genetics of a small population it is termed,WSS32,0.8361719640166105,0.8449887057152897,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite64,0.8626931260912345,0.8024353176576853,10
28,if there is a random change in the genetics of a small population it is termed,WSS64,0.8642300090319684,0.7841981513472833,10
28,if there is a random change in the genetics of a small population it is termed,ContextCite100,0.9664233769229345,0.8689024390243903,10
28,if there is a random change in the genetics of a small population it is termed,WSS100,0.9223875849571299,0.7781190959104828,10
28,if there is a random change in the genetics of a small population it is termed,TMC5,-0.21477665962200215,-0.14589733048321551,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)5,0.0004010859508205081,-0.17021355223041806,10
28,if there is a random change in the genetics of a small population it is termed,TMC10,0.4169989598020093,0.3404271044608361,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)10,0.1983599793387373,0.1945297739776207,10
28,if there is a random change in the genetics of a small population it is termed,TMC20,0.6444035582175963,0.5106406566912542,10
28,if there is a random change in the genetics of a small population it is termed,BetaShap (U)20,0.28588348413082953,0.3039527718400323,10
28,if there is a random change in the genetics of a small population it is termed,LOO,0.31027188886705315,0.3170731707317073,10
29,who played vincent in nanny mcphee and the big bang,ContextCite32,0.6100821754039707,0.5957474328064633,10
29,who played vincent in nanny mcphee and the big bang,WSS32,0.6216756105241955,0.41337576970244394,10
29,who played vincent in nanny mcphee and the big bang,ContextCite64,0.60447052311186,0.5106406566912542,10
29,who played vincent in nanny mcphee and the big bang,WSS64,0.8293777880390522,0.7538028741632801,10
29,who played vincent in nanny mcphee and the big bang,ContextCite100,0.7390910176207738,0.6443798763008685,10
29,who played vincent in nanny mcphee and the big bang,WSS100,0.7644677302759814,0.7598819296000807,10
29,who played vincent in nanny mcphee and the big bang,TMC5,0.8346522242627492,0.8510677611520904,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)5,0.49657456920359433,0.5592731001856595,10
29,who played vincent in nanny mcphee and the big bang,TMC10,0.8273807949173192,0.8875420937728943,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)10,0.5362674112393897,0.6322217654272672,10
29,who played vincent in nanny mcphee and the big bang,TMC20,0.8654831804313802,0.9483326481409007,10
29,who played vincent in nanny mcphee and the big bang,BetaShap (U)20,0.5345485992776408,0.6930123197952737,10
29,who played vincent in nanny mcphee and the big bang,LOO,0.4313492046277002,0.5121951219512195,10
30,who played the eldest daughter in the sound of music,ContextCite32,0.9973065740715868,0.8024353176576853,10
30,who played the eldest daughter in the sound of music,WSS32,0.997428677035604,0.8389096502784892,10
30,who played the eldest daughter in the sound of music,ContextCite64,0.9979123158049087,0.8510677611520904,10
30,who played the eldest daughter in the sound of music,WSS64,0.9972603016876134,0.7963562622208846,10
30,who played the eldest daughter in the sound of music,ContextCite100,0.9987942766338926,0.8510677611520904,10
30,who played the eldest daughter in the sound of music,WSS100,0.9981355325296415,0.7477238187264794,10
30,who played the eldest daughter in the sound of music,TMC5,0.9825930902542616,0.4620082131968491,10
30,who played the eldest daughter in the sound of music,BetaShap (U)5,0.7990600765273426,0.23100410659842455,10
30,who played the eldest daughter in the sound of music,TMC10,0.9828788113436266,0.7173285415424762,10
30,who played the eldest daughter in the sound of music,BetaShap (U)10,0.8816223483207696,0.5592731001856595,10
30,who played the eldest daughter in the sound of music,TMC20,0.9921839840142054,0.8206724839680872,10
30,who played the eldest daughter in the sound of music,BetaShap (U)20,0.9118796133529826,0.43769199144964654,10
30,who played the eldest daughter in the sound of music,LOO,0.9923007647171807,-0.13414634146341464,10
31,who plays andy's teacher in parks and rec,ContextCite32,0.9475698317187231,0.8024353176576853,10
31,who plays andy's teacher in parks and rec,WSS32,0.8507142811727403,0.43161293601284584,10
31,who plays andy's teacher in parks and rec,ContextCite64,0.9781916739943665,0.8963414634146343,10
31,who plays andy's teacher in parks and rec,WSS64,0.9452186617026447,0.7294866524160775,10
31,who plays andy's teacher in parks and rec,ContextCite100,0.982441098298944,0.960490759014502,10
31,who plays andy's teacher in parks and rec,WSS100,0.9692401952481194,0.5896683773696626,10
31,who plays andy's teacher in parks and rec,TMC5,0.9100943754569458,0.6565379871744698,10
31,who plays andy's teacher in parks and rec,BetaShap (U)5,0.9444075307585126,0.37690143708164003,10
31,who plays andy's teacher in parks and rec,TMC10,0.9745329292457234,0.8753839828992931,10
31,who plays andy's teacher in parks and rec,BetaShap (U)10,0.8260208029376779,0.2553203283456271,10
31,who plays andy's teacher in parks and rec,TMC20,0.9811582119381179,0.7781190959104828,10
31,who plays andy's teacher in parks and rec,BetaShap (U)20,0.7018776100895096,0.2553203283456271,10
31,who plays andy's teacher in parks and rec,LOO,0.8577162248954567,0.012195121951219513,10
32,in which channel fifa world cup will be broadcasted,ContextCite32,0.9541928965688748,0.9057792600832962,10
32,in which channel fifa world cup will be broadcasted,WSS32,0.9241622110789179,0.8328305948416885,10
32,in which channel fifa world cup will be broadcasted,ContextCite64,0.9800914605922944,0.8936211492096949,10
32,in which channel fifa world cup will be broadcasted,WSS64,0.975037029192639,0.9726488698881034,10
32,in which channel fifa world cup will be broadcasted,ContextCite100,0.9895015189137485,0.9483326481409007,10
32,in which channel fifa world cup will be broadcasted,WSS100,0.9968105003859307,0.9848069807617046,10
32,in which channel fifa world cup will be broadcasted,TMC5,0.9853432788993092,0.9726488698881034,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)5,0.9812041018542056,0.9726488698881034,10
32,in which channel fifa world cup will be broadcasted,TMC10,0.9556049680854654,0.9361745372672995,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)10,0.7905649489198578,0.790277206784084,10
32,in which channel fifa world cup will be broadcasted,TMC20,0.9630619446630523,0.857146816588891,10
32,in which channel fifa world cup will be broadcasted,BetaShap (U)20,0.771847727519581,0.5471149893120582,10
32,in which channel fifa world cup will be broadcasted,LOO,0.9326659958669441,0.9512195121951219,10
33,what is a large body of water that flows through land,ContextCite32,0.7933714134740935,0.8170731707317074,10
33,what is a large body of water that flows through land,WSS32,0.8496282365462366,0.8267515394048879,10
33,what is a large body of water that flows through land,ContextCite64,0.8877061165333042,0.857146816588891,10
33,what is a large body of water that flows through land,WSS64,0.9577268327816547,0.9422535927041001,10
33,what is a large body of water that flows through land,ContextCite100,0.8945123441503938,0.8936211492096949,10
33,what is a large body of water that flows through land,WSS100,0.9459239259625865,0.9240164263936982,10
33,what is a large body of water that flows through land,TMC5,0.947049373877163,0.8875420937728943,10
33,what is a large body of water that flows through land,BetaShap (U)5,0.8393903455657832,0.8024353176576853,10
33,what is a large body of water that flows through land,TMC10,0.9316811093502064,0.8814630383360937,10
33,what is a large body of water that flows through land,BetaShap (U)10,0.8180078417471343,0.8753839828992931,10
33,what is a large body of water that flows through land,TMC20,0.9444537478519733,0.9179373709568976,10
33,what is a large body of water that flows through land,BetaShap (U)20,0.8084778624114917,0.7659609850368815,10
33,what is a large body of water that flows through land,LOO,0.5307939514810129,0.47560975609756095,10
34,who played all the carly's on general hospital,ContextCite32,0.3088161333959698,-0.06079055436800646,10
34,who played all the carly's on general hospital,WSS32,0.323714576582417,0.08510677611520903,10
34,who played all the carly's on general hospital,ContextCite64,0.11193735686688544,-0.3282689935872349,10
34,who played all the carly's on general hospital,WSS64,0.5465098650697169,0.480245379507251,10
34,who played all the carly's on general hospital,ContextCite100,0.1669607197808826,-0.17021355223041806,10
34,who played all the carly's on general hospital,WSS100,0.555126237780049,0.7234075969792768,10
34,who played all the carly's on general hospital,TMC5,0.6889866482957624,0.6383008208640678,10
34,who played all the carly's on general hospital,BetaShap (U)5,0.4712961337997652,0.2796365500928297,10
34,who played all the carly's on general hospital,TMC10,0.9079915892562854,0.8389096502784892,10
34,who played all the carly's on general hospital,BetaShap (U)10,0.49521356546072987,0.20668788485122197,10
34,who played all the carly's on general hospital,TMC20,0.908001302441017,0.8206724839680872,10
34,who played all the carly's on general hospital,BetaShap (U)20,0.6293280339771239,0.49848254581765294,10
34,who played all the carly's on general hospital,LOO,-0.1835239754633905,-0.4024390243902439,10
35,an object that has mass and occupies space is known as,ContextCite32,0.5638276683450634,0.5775102664960614,10
35,an object that has mass and occupies space is known as,WSS32,0.7448741865386266,0.6504589317376691,10
35,an object that has mass and occupies space is known as,ContextCite64,0.8012014986425045,0.6930123197952737,10
35,an object that has mass and occupies space is known as,WSS64,0.9495640019373381,0.6200636545536659,10
35,an object that has mass and occupies space is known as,ContextCite100,0.9180840624636138,0.7477238187264794,10
35,an object that has mass and occupies space is known as,WSS100,0.9454298529209786,0.8632258720256917,10
35,an object that has mass and occupies space is known as,TMC5,0.851005269358843,0.5227987675648555,10
35,an object that has mass and occupies space is known as,BetaShap (U)5,0.7876647397754003,0.5957474328064633,10
35,an object that has mass and occupies space is known as,TMC10,0.7506298451189841,0.4194548251392446,10
35,an object that has mass and occupies space is known as,BetaShap (U)10,0.654828165788778,0.3890595479552414,10
35,an object that has mass and occupies space is known as,TMC20,0.7192089518167081,0.40729671426564323,10
35,an object that has mass and occupies space is known as,BetaShap (U)20,0.6197960678942788,0.41337576970244394,10
35,an object that has mass and occupies space is known as,LOO,0.009494234150198502,0.25609756097560976,10
36,who sang the original blinded by the light,ContextCite32,0.8370287902616084,0.8389096502784892,10
36,who sang the original blinded by the light,WSS32,0.7632884739175949,0.8997002046464956,10
36,who sang the original blinded by the light,ContextCite64,0.6825447875491836,0.37690143708164003,10
36,who sang the original blinded by the light,WSS64,0.8565570616311127,0.8024353176576853,10
36,who sang the original blinded by the light,ContextCite100,0.8360136506032634,0.6504589317376691,10
36,who sang the original blinded by the light,WSS100,0.8847437667562034,0.8024353176576853,10
36,who sang the original blinded by the light,TMC5,0.8093722475616218,0.7416447632896789,10
36,who sang the original blinded by the light,BetaShap (U)5,0.7675393611895226,0.37690143708164003,10
36,who sang the original blinded by the light,TMC10,0.8445014686705621,0.6139845991168652,10
36,who sang the original blinded by the light,BetaShap (U)10,0.47677119816734526,0.3039527718400323,10
36,who sang the original blinded by the light,TMC20,0.8223990182326277,0.5227987675648555,10
36,who sang the original blinded by the light,BetaShap (U)20,0.35347312814099646,0.14589733048321551,10
36,who sang the original blinded by the light,LOO,0.494790299441331,0.3658536585365854,10
37,who is the yellow rose of texas named after,ContextCite32,0.9996885375770729,0.5853658536585367,10
37,who is the yellow rose of texas named after,WSS32,0.9995848211029444,0.47416632407045034,10
37,who is the yellow rose of texas named after,ContextCite64,0.9997215465091559,0.5714312110592608,10
37,who is the yellow rose of texas named after,WSS64,0.9996745841626975,0.34650615989763683,10
37,who is the yellow rose of texas named after,ContextCite100,0.9997471469692377,0.4390243902439025,10
37,who is the yellow rose of texas named after,WSS100,0.9996033007615787,0.4924034903808523,10
37,who is the yellow rose of texas named after,TMC5,0.9975818074748666,0.49848254581765294,10
37,who is the yellow rose of texas named after,BetaShap (U)5,0.9870544677092107,0.5835893219328621,10
37,who is the yellow rose of texas named after,TMC10,0.9992817719909551,0.8024353176576853,10
37,who is the yellow rose of texas named after,BetaShap (U)10,0.9868976611562852,0.7659609850368815,10
37,who is the yellow rose of texas named after,TMC20,0.9997682695420882,0.790277206784084,10
37,who is the yellow rose of texas named after,BetaShap (U)20,0.9945766853265318,0.7416447632896789,10
37,who is the yellow rose of texas named after,LOO,0.9982278802096346,0.10975609756097562,10
38,who sings the song i can see clearly now the rain is gone,ContextCite32,0.9859459589358616,0.480245379507251,10
38,who sings the song i can see clearly now the rain is gone,WSS32,0.9950187738226718,0.7659609850368815,10
38,who sings the song i can see clearly now the rain is gone,ContextCite64,0.9883322006665658,0.5835893219328621,10
38,who sings the song i can see clearly now the rain is gone,WSS64,0.9964165607215208,0.9361745372672995,10
38,who sings the song i can see clearly now the rain is gone,ContextCite100,0.9891247203160306,0.8510677611520904,10
38,who sings the song i can see clearly now the rain is gone,WSS100,0.9964196741760862,0.9544117035777013,10
38,who sings the song i can see clearly now the rain is gone,TMC5,0.9731875583280246,0.6686960980480711,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)5,0.9643945975617672,0.8510677611520904,10
38,who sings the song i can see clearly now the rain is gone,TMC10,0.9913805171030687,0.6139845991168652,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)10,0.9481796750289608,0.9361745372672995,10
38,who sings the song i can see clearly now the rain is gone,TMC20,0.9942392931586475,0.7598819296000807,10
38,who sings the song i can see clearly now the rain is gone,BetaShap (U)20,0.9581077328281185,0.9483326481409007,10
38,who sings the song i can see clearly now the rain is gone,LOO,0.9598802679367517,0.5975609756097561,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite32,0.7249124137936805,0.6686960980480711,10
39,who was the rfc editor until 1998 just provide the family name,WSS32,0.6861251438753618,0.7416447632896789,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite64,0.7113292435955983,0.8231707317073171,10
39,who was the rfc editor until 1998 just provide the family name,WSS64,0.8253185987535816,0.9057792600832962,10
39,who was the rfc editor until 1998 just provide the family name,ContextCite100,0.7413066230927468,0.8997002046464956,10
39,who was the rfc editor until 1998 just provide the family name,WSS100,0.7629622685925748,0.9240164263936982,10
39,who was the rfc editor until 1998 just provide the family name,TMC5,0.7295159861965216,0.7294866524160775,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)5,0.6948909696075315,0.790277206784084,10
39,who was the rfc editor until 1998 just provide the family name,TMC10,0.7496859916192189,0.8267515394048879,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)10,0.6002623329035267,0.5957474328064633,10
39,who was the rfc editor until 1998 just provide the family name,TMC20,0.8244793279692427,0.9057792600832962,10
39,who was the rfc editor until 1998 just provide the family name,BetaShap (U)20,0.7441835044765375,0.6443798763008685,10
39,who was the rfc editor until 1998 just provide the family name,LOO,0.6131809490450507,0.5975609756097561,10
40,what is the number 1 sport in the usa,ContextCite32,0.7877092025362094,0.7294866524160775,10
40,what is the number 1 sport in the usa,WSS32,0.8927909675051403,0.8997002046464956,10
40,what is the number 1 sport in the usa,ContextCite64,0.9263098321233374,0.8753839828992931,10
40,what is the number 1 sport in the usa,WSS64,0.9508835827727893,0.960490759014502,10
40,what is the number 1 sport in the usa,ContextCite100,0.9722815420862093,0.9665698144513026,10
40,what is the number 1 sport in the usa,WSS100,0.9181592333437042,0.9057792600832962,10
40,what is the number 1 sport in the usa,TMC5,0.8290680514476266,0.5775102664960614,10
40,what is the number 1 sport in the usa,BetaShap (U)5,0.6745275498108624,0.5592731001856595,10
40,what is the number 1 sport in the usa,TMC10,0.8103034537303747,0.7781190959104828,10
40,what is the number 1 sport in the usa,BetaShap (U)10,0.5837416675262199,0.6565379871744698,10
40,what is the number 1 sport in the usa,TMC20,0.8110201568806451,0.857146816588891,10
40,what is the number 1 sport in the usa,BetaShap (U)20,0.36795207928941,0.41337576970244394,10
40,what is the number 1 sport in the usa,LOO,0.9111678762864555,0.829268292682927,10
41,when was the flight of the bumblebee written,ContextCite32,0.823695373843302,0.7294866524160775,10
41,when was the flight of the bumblebee written,WSS32,0.9144254542333459,0.6990913752320743,10
41,when was the flight of the bumblebee written,ContextCite64,0.9049039948875557,0.6930123197952737,10
41,when was the flight of the bumblebee written,WSS64,0.9210127762331732,0.6200636545536659,10
41,when was the flight of the bumblebee written,ContextCite100,0.9424360862358018,0.8328305948416885,10
41,when was the flight of the bumblebee written,WSS100,0.931114448093611,0.735565707852878,10
41,when was the flight of the bumblebee written,TMC5,0.6420192051393653,0.8085143730944858,10
41,when was the flight of the bumblebee written,BetaShap (U)5,0.5361734276051849,0.7173285415424762,10
41,when was the flight of the bumblebee written,TMC10,0.8257780670029482,0.8997002046464956,10
41,when was the flight of the bumblebee written,BetaShap (U)10,0.6492876623496913,0.7659609850368815,10
41,when was the flight of the bumblebee written,TMC20,0.9126262764567327,0.9240164263936982,10
41,when was the flight of the bumblebee written,BetaShap (U)20,0.9500297734883657,0.8875420937728943,10
41,when was the flight of the bumblebee written,LOO,0.5960753180216543,0.6707317073170732,10
42,who plays cullen bohannon in hell on wheels,ContextCite32,0.9229474791382775,0.8085143730944858,10
42,who plays cullen bohannon in hell on wheels,WSS32,0.9228689417128969,0.8389096502784892,10
42,who plays cullen bohannon in hell on wheels,ContextCite64,0.9787545131432701,0.8145934285312865,10
42,who plays cullen bohannon in hell on wheels,WSS64,0.9668375572330578,0.8753839828992931,10
42,who plays cullen bohannon in hell on wheels,ContextCite100,0.995621717306728,0.9665698144513026,10
42,who plays cullen bohannon in hell on wheels,WSS100,0.9770186164714009,0.8328305948416885,10
42,who plays cullen bohannon in hell on wheels,TMC5,0.8437572464629021,0.8814630383360937,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)5,0.8085316109157124,0.8389096502784892,10
42,who plays cullen bohannon in hell on wheels,TMC10,0.9291754958253322,0.9118583155200968,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)10,0.807454992074674,0.8267515394048879,10
42,who plays cullen bohannon in hell on wheels,TMC20,0.9681620102119077,0.9361745372672995,10
42,who plays cullen bohannon in hell on wheels,BetaShap (U)20,0.9078306838287765,0.9118583155200968,10
42,who plays cullen bohannon in hell on wheels,LOO,0.8182402702594682,0.6097560975609757,10
43,when does the new pokemon movie come out,ContextCite32,0.8424999702704908,0.7500139429824981,10
43,when does the new pokemon movie come out,WSS32,0.8495974785814547,0.6402558049850593,10
43,when does the new pokemon movie come out,ContextCite64,0.853821011140989,0.7683069659820714,10
43,when does the new pokemon movie come out,WSS64,0.9272360095014011,0.7256232456497339,10
43,when does the new pokemon movie come out,ContextCite100,0.893445230534051,0.8414790579803637,10
43,when does the new pokemon movie come out,WSS100,0.899386802065546,0.6890371996505877,10
43,when does the new pokemon movie come out,TMC5,0.9584425718149818,0.9573348703109935,10
43,when does the new pokemon movie come out,BetaShap (U)5,0.19597468537600513,0.5548883643203848,10
43,when does the new pokemon movie come out,TMC10,0.8969172808470627,0.8841627783127011,10
43,when does the new pokemon movie come out,BetaShap (U)10,0.48702244810341905,0.6158651076522952,10
43,when does the new pokemon movie come out,TMC20,0.9003950845987463,0.8841627783127011,10
43,when does the new pokemon movie come out,BetaShap (U)20,0.3667653391767147,0.4573255749893281,10
43,when does the new pokemon movie come out,LOO,0.7049726601403211,0.6196319018404908,10
44,how many oar athletes are in the olympics,ContextCite32,0.6348935252498483,0.37690143708164003,10
44,how many oar athletes are in the olympics,WSS32,0.8037973425316101,0.705170430668875,10
44,how many oar athletes are in the olympics,ContextCite64,0.7818968639549216,0.37690143708164003,10
44,how many oar athletes are in the olympics,WSS64,0.871168729184684,0.7720400404736821,10
44,how many oar athletes are in the olympics,ContextCite100,0.8426156427878977,0.6139845991168652,10
44,how many oar athletes are in the olympics,WSS100,0.9260597910693187,0.8085143730944858,10
44,how many oar athletes are in the olympics,TMC5,0.4359280888247239,0.480245379507251,10
44,how many oar athletes are in the olympics,BetaShap (U)5,-0.04208914396103028,-0.1580554413568168,10
44,how many oar athletes are in the olympics,TMC10,0.6530486616704478,0.49848254581765294,10
44,how many oar athletes are in the olympics,BetaShap (U)10,0.1201436717888282,0.012158110873601293,10
44,how many oar athletes are in the olympics,TMC20,0.8047526801497114,0.6565379871744698,10
44,how many oar athletes are in the olympics,BetaShap (U)20,0.5979361289032675,0.3404271044608361,10
44,how many oar athletes are in the olympics,LOO,0.23293558679619197,-0.20731707317073175,10
45,where is the honda classic played this year,ContextCite32,0.9694649451151768,0.6261427099904665,10
45,where is the honda classic played this year,WSS32,0.992122785725257,0.8875420937728943,10
45,where is the honda classic played this year,ContextCite64,0.9919920045313173,0.8997002046464956,10
45,where is the honda classic played this year,WSS64,0.9935283379666764,0.9118583155200968,10
45,where is the honda classic played this year,ContextCite100,0.9926008578845049,0.9848069807617046,10
45,where is the honda classic played this year,WSS100,0.9972860905745539,0.9544117035777013,10
45,where is the honda classic played this year,TMC5,0.9578413207700285,0.8145934285312865,10
45,where is the honda classic played this year,BetaShap (U)5,0.86146632291247,0.6808542089216723,10
45,where is the honda classic played this year,TMC10,0.9798769268560831,0.8510677611520904,10
45,where is the honda classic played this year,BetaShap (U)10,0.9097098688881656,0.7416447632896789,10
45,where is the honda classic played this year,TMC20,0.9924887642951609,0.8632258720256917,10
45,where is the honda classic played this year,BetaShap (U)20,0.9428063373928091,0.8510677611520904,10
45,where is the honda classic played this year,LOO,0.9636349481508506,0.6829268292682927,10
46,who won the nrl grand final in 2015,ContextCite32,0.9390226506122529,0.2735574946560291,10
46,who won the nrl grand final in 2015,WSS32,0.9296250851737405,0.8206724839680872,10
46,who won the nrl grand final in 2015,ContextCite64,0.9758211457838898,0.47416632407045034,10
46,who won the nrl grand final in 2015,WSS64,0.9700412532329756,0.6139845991168652,10
46,who won the nrl grand final in 2015,ContextCite100,0.968770005104059,0.4559291577600484,10
46,who won the nrl grand final in 2015,WSS100,0.9859034994683793,0.4255338805760452,10
46,who won the nrl grand final in 2015,TMC5,0.9621776254063912,0.7841981513472833,10
46,who won the nrl grand final in 2015,BetaShap (U)5,0.9830096690293225,0.8145934285312865,10
46,who won the nrl grand final in 2015,TMC10,0.8911530301689417,0.8936211492096949,10
46,who won the nrl grand final in 2015,BetaShap (U)10,0.8232681736002081,0.8632258720256917,10
46,who won the nrl grand final in 2015,TMC20,0.9397689877757456,0.8814630383360937,10
46,who won the nrl grand final in 2015,BetaShap (U)20,0.843958191875976,0.8753839828992931,10
46,who won the nrl grand final in 2015,LOO,0.9421328320165461,0.30487804878048785,10
47,where was charlie and the choclate factory filmed,ContextCite32,0.9391690971743623,0.8206724839680872,10
47,where was charlie and the choclate factory filmed,WSS32,0.9736312643907329,0.9483326481409007,10
47,where was charlie and the choclate factory filmed,ContextCite64,0.9783485430329183,0.9361745372672995,10
47,where was charlie and the choclate factory filmed,WSS64,0.9781445256840958,0.960490759014502,10
47,where was charlie and the choclate factory filmed,ContextCite100,0.9850358651564248,0.9483326481409007,10
47,where was charlie and the choclate factory filmed,WSS100,0.9856222215361473,0.9483326481409007,10
47,where was charlie and the choclate factory filmed,TMC5,0.800730475168589,0.7781190959104828,10
47,where was charlie and the choclate factory filmed,BetaShap (U)5,0.6963524257445628,0.6200636545536659,10
47,where was charlie and the choclate factory filmed,TMC10,0.9032220462081288,0.9057792600832962,10
47,where was charlie and the choclate factory filmed,BetaShap (U)10,0.5251842445643295,0.6322217654272672,10
47,where was charlie and the choclate factory filmed,TMC20,0.9736033017229356,0.9361745372672995,10
47,where was charlie and the choclate factory filmed,BetaShap (U)20,0.7900389703344353,0.7781190959104828,10
47,where was charlie and the choclate factory filmed,LOO,0.9256439382242221,0.8658536585365854,10
48,who owns the rights to the song happy birthday,ContextCite32,0.7238159134776982,0.6930123197952737,10
48,who owns the rights to the song happy birthday,WSS32,0.7136326244444113,0.6930123197952737,10
48,who owns the rights to the song happy birthday,ContextCite64,0.7381908774407593,0.8738833851740171,10
48,who owns the rights to the song happy birthday,WSS64,0.8067229356536053,0.8449887057152897,10
48,who owns the rights to the song happy birthday,ContextCite100,0.7797891620576463,0.7841981513472833,10
48,who owns the rights to the song happy birthday,WSS100,0.8006820084928468,0.8449887057152897,10
48,who owns the rights to the song happy birthday,TMC5,0.8030826063015076,0.7659609850368815,10
48,who owns the rights to the song happy birthday,BetaShap (U)5,0.7238602460894867,0.7294866524160775,10
48,who owns the rights to the song happy birthday,TMC10,0.8561868081781183,0.8875420937728943,10
48,who owns the rights to the song happy birthday,BetaShap (U)10,0.7020071912367877,0.6565379871744698,10
48,who owns the rights to the song happy birthday,TMC20,0.911883185613849,0.857146816588891,10
48,who owns the rights to the song happy birthday,BetaShap (U)20,0.7770632378048968,0.6930123197952737,10
48,who owns the rights to the song happy birthday,LOO,0.5965291903394601,0.5365853658536586,10
49,who sang the song every breath you take,ContextCite32,0.9226736606071463,0.7841981513472833,10
49,who sang the song every breath you take,WSS32,0.9368690102059677,0.9240164263936982,10
49,who sang the song every breath you take,ContextCite64,0.9553001306807707,0.9179373709568976,10
49,who sang the song every breath you take,WSS64,0.9444179207381523,0.8875420937728943,10
49,who sang the song every breath you take,ContextCite100,0.9747497483559371,0.978727925324904,10
49,who sang the song every breath you take,WSS100,0.9712257906571073,0.9057792600832962,10
