Question_Index,Query,Method,Pearson,Spearman,Num_Items
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,TMC64,0.9978218516013349,0.9500000000000001,9
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,BetaShap (U)64,0.9923173809935892,1.0,9
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,TMC100,0.9986481811145156,0.9833333333333333,9
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,BetaShap (U)100,0.9915675622547494,0.9666666666666667,9
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,LOO,0.9886814730759477,0.8333333333333333,9
26,List components of the CRSP/Med complex.,ContextCite32,0.9832437747562333,0.9,9
26,List components of the CRSP/Med complex.,WSS32,0.981700922162147,0.9,9
26,List components of the CRSP/Med complex.,ContextCite64,0.9963397177916979,0.9,9
26,List components of the CRSP/Med complex.,WSS64,0.9970517006375538,0.8833333333333333,9
26,List components of the CRSP/Med complex.,ContextCite100,0.9932090703401093,0.8666666666666667,9
26,List components of the CRSP/Med complex.,WSS100,0.9944093488664247,0.9166666666666666,9
26,List components of the CRSP/Med complex.,TMC64,0.9971206601426109,0.9666666666666667,9
26,List components of the CRSP/Med complex.,BetaShap (U)64,0.9554261344460983,0.9333333333333332,9
26,List components of the CRSP/Med complex.,TMC100,0.9970156251623887,0.9500000000000001,9
26,List components of the CRSP/Med complex.,BetaShap (U)100,0.9550803571793149,0.9333333333333332,9
26,List components of the CRSP/Med complex.,LOO,0.9693185644163094,0.9500000000000001,9
27,For the constructions of which organs has 3D printing been tested?,ContextCite32,0.9993768044587293,0.9,9
27,For the constructions of which organs has 3D printing been tested?,WSS32,0.9993411429664809,0.9,9
27,For the constructions of which organs has 3D printing been tested?,ContextCite64,0.9998660717328497,0.9166666666666666,9
27,For the constructions of which organs has 3D printing been tested?,WSS64,0.99983582073035,0.9166666666666666,9
27,For the constructions of which organs has 3D printing been tested?,ContextCite100,0.9998896307135245,0.9833333333333333,9
27,For the constructions of which organs has 3D printing been tested?,WSS100,0.9999218457895872,0.9833333333333333,9
27,For the constructions of which organs has 3D printing been tested?,TMC64,0.9999001552434342,0.9666666666666667,9
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)64,0.9993945097548601,0.9166666666666666,9
27,For the constructions of which organs has 3D printing been tested?,TMC100,0.9998913398790517,1.0,9
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)100,0.9992040502811708,0.9166666666666666,9
27,For the constructions of which organs has 3D printing been tested?,LOO,0.9984192803856656,0.75,9
28,Which gene is the paralog of yeast UPC2?,ContextCite32,0.35828707215235334,0.13333333333333333,9
28,Which gene is the paralog of yeast UPC2?,WSS32,0.36753044434512916,0.13333333333333333,9
28,Which gene is the paralog of yeast UPC2?,ContextCite64,0.7481633212107753,0.7999999999999999,9
28,Which gene is the paralog of yeast UPC2?,WSS64,0.8137940282713153,0.8333333333333333,9
28,Which gene is the paralog of yeast UPC2?,ContextCite100,0.8531940633659914,0.9166666666666666,9
28,Which gene is the paralog of yeast UPC2?,WSS100,0.8560748832844471,0.8833333333333333,9
28,Which gene is the paralog of yeast UPC2?,TMC64,0.9803757553852535,0.9666666666666667,9
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)64,0.9636466893773995,0.8499999999999999,9
28,Which gene is the paralog of yeast UPC2?,TMC100,0.9820136860387183,0.9666666666666667,9
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)100,0.9642791467357804,0.8499999999999999,9
28,Which gene is the paralog of yeast UPC2?,LOO,0.2106367939823734,0.45,9
29,Which disease can be treated with Relugolix.,ContextCite32,0.9429817791808089,0.8499999999999999,9
29,Which disease can be treated with Relugolix.,WSS32,0.9465053276859754,0.9166666666666666,9
29,Which disease can be treated with Relugolix.,ContextCite64,0.9829526870321063,0.75,9
29,Which disease can be treated with Relugolix.,WSS64,0.982075643404793,0.75,9
29,Which disease can be treated with Relugolix.,ContextCite100,0.9903867596710876,0.8833333333333333,9
29,Which disease can be treated with Relugolix.,WSS100,0.9881608481416507,0.9166666666666666,9
29,Which disease can be treated with Relugolix.,TMC64,0.9751566031909972,0.9833333333333333,9
29,Which disease can be treated with Relugolix.,BetaShap (U)64,0.9373532458628498,0.9833333333333333,9
29,Which disease can be treated with Relugolix.,TMC100,0.9777294754433543,0.9833333333333333,9
29,Which disease can be treated with Relugolix.,BetaShap (U)100,0.9450152989868309,0.9666666666666667,9
29,Which disease can be treated with Relugolix.,LOO,0.8596268043957315,0.9,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite32,0.8797108691347917,0.9166666666666666,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS32,0.8818773661291508,0.9166666666666666,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite64,0.9115238384808922,0.9166666666666666,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS64,0.9369378919579866,0.9166666666666666,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite100,0.9646438597816888,1.0,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS100,0.9654295336183849,1.0,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC64,0.9670051258148269,0.9500000000000001,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)64,0.6264027823030274,0.7,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC100,0.9652403751662432,0.9500000000000001,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)100,0.5724895853812,0.5833333333333334,9
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,LOO,0.7032637777535632,0.4666666666666666,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite32,0.9072868628039523,0.7999999999999999,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS32,0.9068817881813552,0.7999999999999999,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite64,0.9821840612012352,0.9666666666666667,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS64,0.9728519488925877,0.9666666666666667,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite100,0.9921212963347907,1.0,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS100,0.9946247194286463,0.9833333333333333,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC64,0.986193011330109,0.9666666666666667,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)64,0.8827281704047998,0.5666666666666667,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC100,0.9849220042146363,0.9833333333333333,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)100,0.9413968002178794,0.75,9
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,LOO,0.8370807267860068,0.7999999999999999,9
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite32,0.6775667708739919,0.7333333333333334,9
32,Which chromosome contains the TLR7 locus in the human genome?,WSS32,0.6933973806380308,0.7333333333333334,9
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite64,0.8450513093900203,0.8166666666666667,9
32,Which chromosome contains the TLR7 locus in the human genome?,WSS64,0.8756460982589358,0.8333333333333333,9
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite100,0.9171706683299503,0.8833333333333333,9
32,Which chromosome contains the TLR7 locus in the human genome?,WSS100,0.9406324434943725,0.8833333333333333,9
32,Which chromosome contains the TLR7 locus in the human genome?,TMC64,0.9617676073014925,0.9833333333333333,9
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)64,0.9003565840548738,0.8833333333333333,9
32,Which chromosome contains the TLR7 locus in the human genome?,TMC100,0.9601830401418266,1.0,9
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)100,0.8781377374119844,0.9,9
32,Which chromosome contains the TLR7 locus in the human genome?,LOO,0.752022669331388,0.4666666666666666,9
33,Which syndromes are associated with heterochromia iridum?,ContextCite32,0.9987232300013543,0.8333333333333333,9
33,Which syndromes are associated with heterochromia iridum?,WSS32,0.9987002901102887,0.7999999999999999,9
33,Which syndromes are associated with heterochromia iridum?,ContextCite64,0.9995840055658318,0.9333333333333332,9
33,Which syndromes are associated with heterochromia iridum?,WSS64,0.9995646465913253,0.9333333333333332,9
33,Which syndromes are associated with heterochromia iridum?,ContextCite100,0.999975098871833,0.9833333333333333,9
33,Which syndromes are associated with heterochromia iridum?,WSS100,0.9999637524530705,1.0,9
33,Which syndromes are associated with heterochromia iridum?,TMC64,0.9998891890295721,0.9500000000000001,9
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)64,0.9995731304135348,0.8833333333333333,9
33,Which syndromes are associated with heterochromia iridum?,TMC100,0.999881500438576,0.9166666666666666,9
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)100,0.9993452749003106,0.7666666666666667,9
33,Which syndromes are associated with heterochromia iridum?,LOO,0.9984351012011731,0.5,9
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite32,0.9977443168672522,0.33333333333333337,9
34,List the components of mTOR Complex 2 (mTORC2).,WSS32,0.997707930339401,0.33333333333333337,9
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite64,0.9998113245823366,0.5333333333333333,9
34,List the components of mTOR Complex 2 (mTORC2).,WSS64,0.9998396532394085,0.7333333333333334,9
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite100,0.9999095842241378,0.7,9
34,List the components of mTOR Complex 2 (mTORC2).,WSS100,0.9999410568339349,0.8833333333333333,9
34,List the components of mTOR Complex 2 (mTORC2).,TMC64,0.9990775474958002,0.9166666666666666,9
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)64,0.9936071193274724,0.8833333333333333,9
34,List the components of mTOR Complex 2 (mTORC2).,TMC100,0.9990468058955125,0.9166666666666666,9
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)100,0.9935042471612645,0.9833333333333333,9
34,List the components of mTOR Complex 2 (mTORC2).,LOO,0.9993493973443413,0.6,9
35,What is known about prostate cancer screening in the UK ?,ContextCite32,0.9894413019352319,0.9500000000000001,9
35,What is known about prostate cancer screening in the UK ?,WSS32,0.9891171374588015,0.9500000000000001,9
35,What is known about prostate cancer screening in the UK ?,ContextCite64,0.998065472523776,1.0,9
35,What is known about prostate cancer screening in the UK ?,WSS64,0.9974492036349263,1.0,9
35,What is known about prostate cancer screening in the UK ?,ContextCite100,0.998829945819545,0.9833333333333333,9
35,What is known about prostate cancer screening in the UK ?,WSS100,0.9983821604098974,0.9833333333333333,9
35,What is known about prostate cancer screening in the UK ?,TMC64,0.9992744402100295,0.9833333333333333,9
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)64,0.9918968418975269,0.9333333333333332,9
35,What is known about prostate cancer screening in the UK ?,TMC100,0.9994325273204814,0.9666666666666667,9
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)100,0.993763221013203,0.9833333333333333,9
35,What is known about prostate cancer screening in the UK ?,LOO,0.9910118810617512,0.8499999999999999,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite32,0.9502829565718585,0.9500000000000001,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS32,0.949847831823375,0.9500000000000001,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite64,0.9701808012928766,1.0,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS64,0.9749026345066214,0.9833333333333333,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite100,0.9616708865000478,0.9833333333333333,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS100,0.9617239954058331,0.9666666666666667,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC64,0.9330998138521651,0.9,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)64,0.8297355049592824,0.7999999999999999,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC100,0.957748289794764,0.9166666666666666,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)100,0.8539169914354915,0.7999999999999999,9
36,Is selenium deficiency involved in autoimmune thyroid disease?,LOO,0.7777027969007473,0.7833333333333333,9
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite32,0.9559880443482313,0.5333333333333333,9
37,Is ospemifene effective for treatment of dyspareunia?,WSS32,0.9581181267438211,0.5499999999999999,9
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite64,0.9829709746518484,0.5666666666666667,9
37,Is ospemifene effective for treatment of dyspareunia?,WSS64,0.9879708857723346,0.7,9
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite100,0.9883141681897049,0.7999999999999999,9
37,Is ospemifene effective for treatment of dyspareunia?,WSS100,0.9911329530086684,0.75,9
37,Is ospemifene effective for treatment of dyspareunia?,TMC64,0.97510771266246,0.9500000000000001,9
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)64,0.92730429510405,0.7333333333333334,9
37,Is ospemifene effective for treatment of dyspareunia?,TMC100,0.9824413060160906,0.9333333333333332,9
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)100,0.9344540060938156,0.6666666666666667,9
37,Is ospemifene effective for treatment of dyspareunia?,LOO,0.9746607959282819,0.049999999999999996,9
38,Which is the role of mediator in genome organization?,ContextCite32,0.9946293062315481,0.9666666666666667,9
38,Which is the role of mediator in genome organization?,WSS32,0.9943766214735077,0.9666666666666667,9
38,Which is the role of mediator in genome organization?,ContextCite64,0.9982854639926473,0.9666666666666667,9
38,Which is the role of mediator in genome organization?,WSS64,0.9986582372596122,0.9833333333333333,9
38,Which is the role of mediator in genome organization?,ContextCite100,0.9992494446087286,0.9833333333333333,9
38,Which is the role of mediator in genome organization?,WSS100,0.9995122225211295,0.9833333333333333,9
38,Which is the role of mediator in genome organization?,TMC64,0.9988977484094739,1.0,9
38,Which is the role of mediator in genome organization?,BetaShap (U)64,0.9987950338222518,0.9833333333333333,9
38,Which is the role of mediator in genome organization?,TMC100,0.9995079644651199,1.0,9
38,Which is the role of mediator in genome organization?,BetaShap (U)100,0.9989455336864673,0.9833333333333333,9
38,Which is the role of mediator in genome organization?,LOO,0.9843206367633676,0.8833333333333333,9
39,What is the mechanisms of action of Evinacumab?,ContextCite32,0.9897583805541275,1.0,9
39,What is the mechanisms of action of Evinacumab?,WSS32,0.9878887059035613,1.0,9
39,What is the mechanisms of action of Evinacumab?,ContextCite64,0.9856453146261019,0.9666666666666667,9
39,What is the mechanisms of action of Evinacumab?,WSS64,0.9847670968414103,0.9666666666666667,9
39,What is the mechanisms of action of Evinacumab?,ContextCite100,0.9918263132422664,0.9666666666666667,9
39,What is the mechanisms of action of Evinacumab?,WSS100,0.9875294118315405,0.9500000000000001,9
39,What is the mechanisms of action of Evinacumab?,TMC64,0.9870180548476324,0.9666666666666667,9
39,What is the mechanisms of action of Evinacumab?,BetaShap (U)64,0.9426308504048232,0.9333333333333332,9
39,What is the mechanisms of action of Evinacumab?,TMC100,0.9903654451606487,0.9666666666666667,9
39,What is the mechanisms of action of Evinacumab?,BetaShap (U)100,0.9434737393907586,0.9333333333333332,9
39,What is the mechanisms of action of Evinacumab?,LOO,0.9160970242497353,0.8333333333333333,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite32,0.9963369424102503,0.8333333333333333,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS32,0.9960643711257975,0.8333333333333333,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite64,0.9989516698905835,0.8833333333333333,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS64,0.9994774557404035,0.9500000000000001,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite100,0.9994689900876756,0.9166666666666666,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS100,0.9994289867732452,0.9166666666666666,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,TMC64,0.9961357491679287,0.8666666666666667,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,BetaShap (U)64,0.9739869567127714,0.6333333333333333,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,TMC100,0.9966763029021982,0.8499999999999999,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,BetaShap (U)100,0.979317670909537,0.6,9
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,LOO,0.9897481663207957,0.5,9
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite32,0.9768920289614194,0.9166666666666666,9
41,Which genes are affected in ROMANO-WARD syndrome?,WSS32,0.9789530884716978,0.9166666666666666,9
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite64,0.9929995292585571,0.9500000000000001,9
41,Which genes are affected in ROMANO-WARD syndrome?,WSS64,0.9943253813762524,0.9500000000000001,9
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite100,0.9920142318314439,0.9333333333333332,9
41,Which genes are affected in ROMANO-WARD syndrome?,WSS100,0.9943355531324601,0.9333333333333332,9
41,Which genes are affected in ROMANO-WARD syndrome?,TMC64,0.9871800604283988,0.9500000000000001,9
41,Which genes are affected in ROMANO-WARD syndrome?,BetaShap (U)64,0.9331055100495431,0.7999999999999999,9
41,Which genes are affected in ROMANO-WARD syndrome?,TMC100,0.9905302901948239,0.9500000000000001,9
41,Which genes are affected in ROMANO-WARD syndrome?,BetaShap (U)100,0.9224085736029184,0.7833333333333333,9
41,Which genes are affected in ROMANO-WARD syndrome?,LOO,0.9580160725931369,0.7833333333333333,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,ContextCite32,0.6552368573938464,0.41666666666666663,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,WSS32,0.656768964985007,0.41666666666666663,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,ContextCite64,0.7250318672480381,0.43333333333333335,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,WSS64,0.7332953654364953,0.43333333333333335,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,ContextCite100,0.8894267787221619,0.6333333333333333,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,WSS100,0.9054330674165112,0.6333333333333333,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,TMC64,0.9186731647018982,0.6666666666666667,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,BetaShap (U)64,0.9274955985337762,0.9333333333333332,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,TMC100,0.9602635311380199,0.6833333333333333,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,BetaShap (U)100,0.9505581843650801,0.9333333333333332,9
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,LOO,0.6199013535909891,0.7666666666666667,9
43,Can clonidine be used to reduce agitation in children.,ContextCite32,0.8979197208620199,0.8499999999999999,9
43,Can clonidine be used to reduce agitation in children.,WSS32,0.8910222965920562,0.8499999999999999,9
43,Can clonidine be used to reduce agitation in children.,ContextCite64,0.9628891219346913,0.9500000000000001,9
43,Can clonidine be used to reduce agitation in children.,WSS64,0.9426047832920916,1.0,9
43,Can clonidine be used to reduce agitation in children.,ContextCite100,0.974741297682339,0.9833333333333333,9
43,Can clonidine be used to reduce agitation in children.,WSS100,0.9603259005826877,0.9333333333333332,9
43,Can clonidine be used to reduce agitation in children.,TMC64,0.95509760232909,0.9166666666666666,9
43,Can clonidine be used to reduce agitation in children.,BetaShap (U)64,0.8463412153121319,0.7333333333333334,9
43,Can clonidine be used to reduce agitation in children.,TMC100,0.9673248283663405,0.9333333333333332,9
43,Can clonidine be used to reduce agitation in children.,BetaShap (U)100,0.896792754084081,0.8666666666666667,9
43,Can clonidine be used to reduce agitation in children.,LOO,0.8821864433594686,0.7666666666666667,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,ContextCite32,0.9788409124849249,0.9333333333333332,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,WSS32,0.9781454600551446,0.9166666666666666,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,ContextCite64,0.990550416082604,0.9500000000000001,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,WSS64,0.9914249393341411,0.9166666666666666,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,ContextCite100,0.9909794201428818,0.8833333333333333,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,WSS100,0.9921024234940277,0.8833333333333333,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,TMC64,0.9947689202841148,1.0,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,BetaShap (U)64,0.9690072776169902,0.8166666666666667,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,TMC100,0.9965499120958913,1.0,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,BetaShap (U)100,0.9664119177157953,0.8166666666666667,9
44,What is evaluated with the Hydrocephalus Outcome Questionnaire?,LOO,0.9463285964092774,0.7,9
45,Which is the most prevalent form of arrhythmia worldwide?,ContextCite32,0.8820598897675881,0.8166666666666667,9
45,Which is the most prevalent form of arrhythmia worldwide?,WSS32,0.8779386482384006,0.8166666666666667,9
45,Which is the most prevalent form of arrhythmia worldwide?,ContextCite64,0.9270330765117549,0.7833333333333333,9
45,Which is the most prevalent form of arrhythmia worldwide?,WSS64,0.9291583332484274,0.7833333333333333,9
45,Which is the most prevalent form of arrhythmia worldwide?,ContextCite100,0.9462951082344545,0.7999999999999999,9
45,Which is the most prevalent form of arrhythmia worldwide?,WSS100,0.9467735515134891,0.8333333333333333,9
45,Which is the most prevalent form of arrhythmia worldwide?,TMC64,0.997922228918037,1.0,9
45,Which is the most prevalent form of arrhythmia worldwide?,BetaShap (U)64,0.8360432040421488,0.7999999999999999,9
45,Which is the most prevalent form of arrhythmia worldwide?,TMC100,0.9930392255249847,0.9833333333333333,9
45,Which is the most prevalent form of arrhythmia worldwide?,BetaShap (U)100,0.8484684045845924,0.8166666666666667,9
45,Which is the most prevalent form of arrhythmia worldwide?,LOO,0.8055669211158545,0.8333333333333333,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,ContextCite32,0.6679762752512488,0.5499999999999999,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,WSS32,0.6565830349892523,0.5666666666666667,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,ContextCite64,0.8555757096719997,0.7666666666666667,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,WSS64,0.8530961325076843,0.7666666666666667,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,ContextCite100,0.9177339331620052,0.8833333333333333,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,WSS100,0.9180368439447825,0.8833333333333333,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,TMC64,0.8249089586617101,0.7666666666666667,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,BetaShap (U)64,0.5609260384020806,0.4666666666666666,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,TMC100,0.7623116622501946,0.7166666666666667,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,BetaShap (U)100,0.36960894256656635,0.13333333333333333,9
46,What is the inheritance of the glucose-6-phosphate dehydrogenase (G6PD) deficiency?,LOO,0.7735152380898553,0.8166666666666667,9
47,What organ is associated with a Gleason pattern or Gleason Score?,ContextCite32,0.8930361409325895,0.8166666666666667,9
47,What organ is associated with a Gleason pattern or Gleason Score?,WSS32,0.8951421721882379,0.8166666666666667,9
47,What organ is associated with a Gleason pattern or Gleason Score?,ContextCite64,0.9876030365617621,0.9833333333333333,9
47,What organ is associated with a Gleason pattern or Gleason Score?,WSS64,0.9920066266120197,0.9833333333333333,9
47,What organ is associated with a Gleason pattern or Gleason Score?,ContextCite100,0.9801845104195464,0.9333333333333332,9
47,What organ is associated with a Gleason pattern or Gleason Score?,WSS100,0.9869166432252361,0.9666666666666667,9
47,What organ is associated with a Gleason pattern or Gleason Score?,TMC64,0.9469783789935928,0.9166666666666666,9
47,What organ is associated with a Gleason pattern or Gleason Score?,BetaShap (U)64,0.812037451027867,0.7999999999999999,9
47,What organ is associated with a Gleason pattern or Gleason Score?,TMC100,0.9598309332265016,0.9333333333333332,9
47,What organ is associated with a Gleason pattern or Gleason Score?,BetaShap (U)100,0.7044655061893601,0.7,9
47,What organ is associated with a Gleason pattern or Gleason Score?,LOO,0.7879704995070427,0.8333333333333333,9
48,What is the treatment of choice  for gastric lymphoma?,ContextCite32,0.9994247136851565,0.6,9
48,What is the treatment of choice  for gastric lymphoma?,WSS32,0.9993482955506993,0.6,9
48,What is the treatment of choice  for gastric lymphoma?,ContextCite64,0.9998419534797869,0.7666666666666667,9
48,What is the treatment of choice  for gastric lymphoma?,WSS64,0.9998178637943845,0.8166666666666667,9
48,What is the treatment of choice  for gastric lymphoma?,ContextCite100,0.9997985204561124,0.7,9
48,What is the treatment of choice  for gastric lymphoma?,WSS100,0.9997952182311552,0.7166666666666667,9
48,What is the treatment of choice  for gastric lymphoma?,TMC64,0.9998161529363482,0.9666666666666667,9
48,What is the treatment of choice  for gastric lymphoma?,BetaShap (U)64,0.9985784024262615,0.9166666666666666,9
48,What is the treatment of choice  for gastric lymphoma?,TMC100,0.999857951730256,0.9500000000000001,9
48,What is the treatment of choice  for gastric lymphoma?,BetaShap (U)100,0.9987758873793725,0.9666666666666667,9
48,What is the treatment of choice  for gastric lymphoma?,LOO,0.9989140707969801,0.6,9
49,What is herceptin?,ContextCite32,0.9467333611303983,0.9666666666666667,9
49,What is herceptin?,WSS32,0.9375952127938969,0.9666666666666667,9
49,What is herceptin?,ContextCite64,0.9882575570143439,1.0,9
49,What is herceptin?,WSS64,0.9750684713011396,0.9833333333333333,9
49,What is herceptin?,ContextCite100,0.9808398256277143,0.9833333333333333,9
49,What is herceptin?,WSS100,0.9736975232910656,0.9666666666666667,9
49,What is herceptin?,TMC64,0.993361242718981,0.9666666666666667,9
49,What is herceptin?,BetaShap (U)64,0.9590765740394985,0.8166666666666667,9
49,What is herceptin?,TMC100,0.9943175887403842,0.9666666666666667,9
49,What is herceptin?,BetaShap (U)100,0.9649343154055439,0.8166666666666667,9
49,What is herceptin?,LOO,0.7751414246204034,0.75,9
50,What symptoms characterize the Muenke syndrome?,ContextCite32,0.971727451634418,0.6333333333333333,9
50,What symptoms characterize the Muenke syndrome?,WSS32,0.9715507607305597,0.6333333333333333,9
50,What symptoms characterize the Muenke syndrome?,ContextCite64,0.9821051871341829,0.7999999999999999,9
50,What symptoms characterize the Muenke syndrome?,WSS64,0.977335727623051,0.6833333333333333,9
50,What symptoms characterize the Muenke syndrome?,ContextCite100,0.9902605930670387,0.9166666666666666,9
50,What symptoms characterize the Muenke syndrome?,WSS100,0.9921147385789593,0.9500000000000001,9
50,What symptoms characterize the Muenke syndrome?,TMC64,0.9952998177379094,1.0,9
50,What symptoms characterize the Muenke syndrome?,BetaShap (U)64,0.982365907024513,0.9666666666666667,9
50,What symptoms characterize the Muenke syndrome?,TMC100,0.9967179670157903,1.0,9
50,What symptoms characterize the Muenke syndrome?,BetaShap (U)100,0.980689626866444,0.9833333333333333,9
