Question_Index,Query,Method,Pearson,Spearman,Num_Items
21,What is the Drosophila melanogaster Groucho protein?,TMC32,0.9966332975458911,0.9515151515151514,10
21,What is the Drosophila melanogaster Groucho protein?,BetaShap (U)32,0.9120741810748366,0.6727272727272726,10
21,What is the Drosophila melanogaster Groucho protein?,TMC64,0.9966888990061538,0.9878787878787878,10
21,What is the Drosophila melanogaster Groucho protein?,BetaShap (U)64,0.9426651327179282,0.7333333333333332,10
21,What is the Drosophila melanogaster Groucho protein?,TMC100,0.9984985151919831,0.9515151515151514,10
21,What is the Drosophila melanogaster Groucho protein?,BetaShap (U)100,0.9582015353599186,0.6969696969696969,10
21,What is the Drosophila melanogaster Groucho protein?,LOO,0.9663773832589732,0.7333333333333332,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,ContextCite32,0.9988150626063159,0.8787878787878788,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,WSS32,0.9987861054983826,0.8787878787878788,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,ContextCite64,0.9994984595952925,0.9030303030303028,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,WSS64,0.9994903477227792,0.9030303030303028,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,ContextCite100,0.9996160804919192,0.9272727272727272,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,WSS100,0.9995903745907937,0.9030303030303028,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,TMC32,0.9996053995541705,0.9878787878787878,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,BetaShap (U)32,0.9825630323473109,0.9999999999999999,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,TMC64,0.9998925108862522,0.9999999999999999,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,BetaShap (U)64,0.9935194712955876,0.9999999999999999,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,TMC100,0.9999070363052149,0.9878787878787878,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,BetaShap (U)100,0.9951270284443213,0.9878787878787878,10
22,Please list the drugs associated with Drug-Induced Hypophosphatemia.,LOO,0.9975017648024826,0.6848484848484848,10
23,Is H4K20 methylation associated with DNA replication?,ContextCite32,0.9841186687492534,0.7939393939393938,10
23,Is H4K20 methylation associated with DNA replication?,WSS32,0.9843423687677972,0.7939393939393938,10
23,Is H4K20 methylation associated with DNA replication?,ContextCite64,0.9915722102596852,0.9151515151515152,10
23,Is H4K20 methylation associated with DNA replication?,WSS64,0.9921901339598744,0.9151515151515152,10
23,Is H4K20 methylation associated with DNA replication?,ContextCite100,0.9894529242593066,0.9030303030303028,10
23,Is H4K20 methylation associated with DNA replication?,WSS100,0.9900333264199468,0.9030303030303028,10
23,Is H4K20 methylation associated with DNA replication?,TMC32,0.9797120784284225,0.7333333333333332,10
23,Is H4K20 methylation associated with DNA replication?,BetaShap (U)32,0.6268988499666769,-0.006060606060606061,10
23,Is H4K20 methylation associated with DNA replication?,TMC64,0.9941659860917337,0.8787878787878788,10
23,Is H4K20 methylation associated with DNA replication?,BetaShap (U)64,0.7269534417622585,0.10303030303030303,10
23,Is H4K20 methylation associated with DNA replication?,TMC100,0.9963952164096567,0.8787878787878788,10
23,Is H4K20 methylation associated with DNA replication?,BetaShap (U)100,0.7920166667578251,0.2121212121212121,10
23,Is H4K20 methylation associated with DNA replication?,LOO,0.9815259326266648,0.7939393939393938,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,ContextCite32,0.9032703276619826,0.3939393939393939,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,WSS32,0.904490402079391,0.3939393939393939,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,ContextCite64,0.9600726985599279,0.7575757575757575,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,WSS64,0.9603544505898154,0.7575757575757575,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,ContextCite100,0.974648933689624,0.7939393939393938,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,WSS100,0.9728464599536648,0.7575757575757575,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,TMC32,0.9857369588008331,0.9878787878787878,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,BetaShap (U)32,0.8310136891342454,0.33333333333333326,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,TMC64,0.9930167547843133,0.9757575757575757,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,BetaShap (U)64,0.9354809310977903,0.8181818181818182,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,TMC100,0.9963975215076758,0.9636363636363635,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,BetaShap (U)100,0.9570281202152705,0.9151515151515152,10
24,Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,LOO,0.8381773313982689,0.34545454545454546,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,ContextCite32,0.9785611720017546,0.8787878787878788,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,WSS32,0.9783795786671108,0.8787878787878788,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,ContextCite64,0.9829939547990971,0.8545454545454544,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,WSS64,0.9797133007800662,0.8060606060606059,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,ContextCite100,0.9919503633725519,0.8424242424242423,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,WSS100,0.9907723234566204,0.8424242424242423,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,TMC32,0.9865136732797309,0.9636363636363635,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,BetaShap (U)32,0.9173309491501017,0.6242424242424242,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,TMC64,0.9958499971972228,0.9636363636363635,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,BetaShap (U)64,0.9666908985137215,0.8060606060606059,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,TMC100,0.9996323298914795,0.9757575757575757,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,BetaShap (U)100,0.9811963300864419,0.8666666666666665,10
25,Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,LOO,0.9884023785301842,0.8545454545454544,10
26,List components of the CRSP/Med complex.,ContextCite32,0.9850239105078579,0.8303030303030302,10
26,List components of the CRSP/Med complex.,WSS32,0.9848232423058938,0.8303030303030302,10
26,List components of the CRSP/Med complex.,ContextCite64,0.9971945546116041,0.9030303030303028,10
26,List components of the CRSP/Med complex.,WSS64,0.9973771157645612,0.9515151515151514,10
26,List components of the CRSP/Med complex.,ContextCite100,0.9959816986544195,0.8060606060606059,10
26,List components of the CRSP/Med complex.,WSS100,0.9961789219928524,0.8666666666666665,10
26,List components of the CRSP/Med complex.,TMC32,0.9974270280409696,0.9999999999999999,10
26,List components of the CRSP/Med complex.,BetaShap (U)32,0.9559367101762021,0.8909090909090909,10
26,List components of the CRSP/Med complex.,TMC64,0.9982601525570927,0.9515151515151514,10
26,List components of the CRSP/Med complex.,BetaShap (U)64,0.9618951897645476,0.8909090909090909,10
26,List components of the CRSP/Med complex.,TMC100,0.9983296454398313,0.9515151515151514,10
26,List components of the CRSP/Med complex.,BetaShap (U)100,0.9761897081726937,0.9272727272727272,10
26,List components of the CRSP/Med complex.,LOO,0.9855352114221118,0.6121212121212121,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite32,0.9914199214731818,0.9636363636363635,10
27,For the constructions of which organs has 3D printing been tested?,WSS32,0.9913015759764776,0.9636363636363635,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite64,0.9942632052430908,0.9999999999999999,10
27,For the constructions of which organs has 3D printing been tested?,WSS64,0.9950324915248618,0.9999999999999999,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite100,0.9945282820716584,0.9515151515151514,10
27,For the constructions of which organs has 3D printing been tested?,WSS100,0.9944204204175136,0.9515151515151514,10
27,For the constructions of which organs has 3D printing been tested?,TMC32,0.9944716195137818,0.9636363636363635,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)32,0.9561960467418119,0.8909090909090909,10
27,For the constructions of which organs has 3D printing been tested?,TMC64,0.9985102340228994,0.9878787878787878,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)64,0.9700087227220936,0.9515151515151514,10
27,For the constructions of which organs has 3D printing been tested?,TMC100,0.9993763605621525,0.9999999999999999,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)100,0.9735814668212582,0.9515151515151514,10
27,For the constructions of which organs has 3D printing been tested?,LOO,0.9765314513503887,0.9272727272727272,10
28,Which gene is the paralog of yeast UPC2?,ContextCite32,0.9937649806023687,0.4666666666666666,10
28,Which gene is the paralog of yeast UPC2?,WSS32,0.9937226461927046,0.4545454545454545,10
28,Which gene is the paralog of yeast UPC2?,ContextCite64,0.9982607248439171,0.9030303030303028,10
28,Which gene is the paralog of yeast UPC2?,WSS64,0.9982152231427857,0.9030303030303028,10
28,Which gene is the paralog of yeast UPC2?,ContextCite100,0.9990796727434649,0.9515151515151514,10
28,Which gene is the paralog of yeast UPC2?,WSS100,0.9991300514697332,0.9515151515151514,10
28,Which gene is the paralog of yeast UPC2?,TMC32,0.9797910379323481,0.4787878787878787,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)32,0.7002315876276088,0.6,10
28,Which gene is the paralog of yeast UPC2?,TMC64,0.9938945387070895,0.6242424242424242,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)64,0.8702832660626811,0.5757575757575757,10
28,Which gene is the paralog of yeast UPC2?,TMC100,0.9953924067447786,0.709090909090909,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)100,0.9449023624496872,0.6969696969696969,10
28,Which gene is the paralog of yeast UPC2?,LOO,0.9932628066644916,0.43030303030303024,10
29,Which disease can be treated with Relugolix.,ContextCite32,0.8941135165801459,0.7818181818181817,10
29,Which disease can be treated with Relugolix.,WSS32,0.8925643463234577,0.7818181818181817,10
29,Which disease can be treated with Relugolix.,ContextCite64,0.9819249130615941,0.9515151515151514,10
29,Which disease can be treated with Relugolix.,WSS64,0.9781636500558589,0.9515151515151514,10
29,Which disease can be treated with Relugolix.,ContextCite100,0.9679027901474861,0.9515151515151514,10
29,Which disease can be treated with Relugolix.,WSS100,0.966359501272804,0.9636363636363635,10
29,Which disease can be treated with Relugolix.,TMC32,0.9068637433891539,0.9515151515151514,10
29,Which disease can be treated with Relugolix.,BetaShap (U)32,0.8583616971734274,0.6121212121212121,10
29,Which disease can be treated with Relugolix.,TMC64,0.9609843830404426,0.9272727272727272,10
29,Which disease can be treated with Relugolix.,BetaShap (U)64,0.8948642106262589,0.7939393939393938,10
29,Which disease can be treated with Relugolix.,TMC100,0.9646627719647958,0.9515151515151514,10
29,Which disease can be treated with Relugolix.,BetaShap (U)100,0.904839712567739,0.8181818181818182,10
29,Which disease can be treated with Relugolix.,LOO,0.8938670881812032,0.6121212121212121,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite32,0.9877874745344088,0.9030303030303028,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS32,0.98798448072612,0.9030303030303028,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite64,0.9912638801594806,0.9878787878787878,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS64,0.9915222435709127,0.9878787878787878,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite100,0.9884647916866944,0.9515151515151514,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS100,0.9897915760711884,0.9515151515151514,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC32,0.9940112545088575,0.9878787878787878,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)32,0.8305186825248574,0.10303030303030303,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC64,0.9972106913563882,0.9878787878787878,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)64,0.9362073026203759,0.8060606060606059,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC100,0.9988147182315212,0.9999999999999999,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)100,0.9563587966245845,0.8060606060606059,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,LOO,0.9787121289780867,0.9757575757575757,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite32,0.9940148165306367,0.9636363636363635,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS32,0.993936309364186,0.9636363636363635,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite64,0.993411661356502,0.9636363636363635,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS64,0.9932389336981474,0.9636363636363635,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite100,0.995346550940172,0.9393939393939393,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS100,0.9952842884658946,0.9393939393939393,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC32,0.9972919110173923,0.9757575757575757,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)32,0.8975110426005385,0.709090909090909,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC64,0.9982514397785616,0.9757575757575757,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)64,0.9700837140284853,0.8181818181818182,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC100,0.9992824881707675,0.9878787878787878,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)100,0.977946257348937,0.8424242424242423,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,LOO,0.9733241440855382,0.309090909090909,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite32,0.9847782883843058,0.7575757575757575,10
32,Which chromosome contains the TLR7 locus in the human genome?,WSS32,0.9845021249671213,0.7454545454545454,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite64,0.9900563394439893,0.8545454545454544,10
32,Which chromosome contains the TLR7 locus in the human genome?,WSS64,0.9895027045020443,0.8545454545454544,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite100,0.9959792388057258,0.9515151515151514,10
32,Which chromosome contains the TLR7 locus in the human genome?,WSS100,0.9962349850532972,0.9515151515151514,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC32,0.9984881930923738,0.9030303030303028,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)32,0.9624822959430138,0.5878787878787878,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC64,0.9976069840841276,0.9515151515151514,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)64,0.9704937460311885,0.6848484848484848,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC100,0.9987475683443698,0.9757575757575757,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)100,0.9880377027666307,0.7939393939393938,10
32,Which chromosome contains the TLR7 locus in the human genome?,LOO,0.962913752744205,0.7333333333333332,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite32,0.9834534651459864,0.9515151515151514,10
33,Which syndromes are associated with heterochromia iridum?,WSS32,0.9834748279962904,0.9515151515151514,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite64,0.9910690284922706,0.9393939393939393,10
33,Which syndromes are associated with heterochromia iridum?,WSS64,0.9913248479810243,0.9515151515151514,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite100,0.9949766776657546,0.9757575757575757,10
33,Which syndromes are associated with heterochromia iridum?,WSS100,0.9948649842960496,0.9636363636363635,10
33,Which syndromes are associated with heterochromia iridum?,TMC32,0.9970089618889542,0.9393939393939393,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)32,0.9589407399216564,0.7454545454545454,10
33,Which syndromes are associated with heterochromia iridum?,TMC64,0.9987077895663345,0.9999999999999999,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)64,0.9820998259835836,0.9030303030303028,10
33,Which syndromes are associated with heterochromia iridum?,TMC100,0.9991912478170704,0.9878787878787878,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)100,0.9903251313749794,0.9878787878787878,10
33,Which syndromes are associated with heterochromia iridum?,LOO,0.9902376906474464,0.9272727272727272,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite32,0.9847249690947759,0.7212121212121211,10
34,List the components of mTOR Complex 2 (mTORC2).,WSS32,0.9844053725420077,0.7212121212121211,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite64,0.9941235345633745,0.8060606060606059,10
34,List the components of mTOR Complex 2 (mTORC2).,WSS64,0.9943776183188104,0.8060606060606059,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite100,0.9919557828412816,0.8666666666666665,10
34,List the components of mTOR Complex 2 (mTORC2).,WSS100,0.9916269918920283,0.8666666666666665,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC32,0.9955508829241325,0.9272727272727272,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)32,0.9312580997682779,0.709090909090909,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC64,0.998152445898221,0.9636363636363635,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)64,0.9706286811657139,0.9515151515151514,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC100,0.9986901070587187,0.9757575757575757,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)100,0.9807278658820112,0.9151515151515152,10
34,List the components of mTOR Complex 2 (mTORC2).,LOO,0.9604795232519778,0.5757575757575757,10
35,What is known about prostate cancer screening in the UK ?,ContextCite32,0.9850503720244864,0.9393939393939393,10
35,What is known about prostate cancer screening in the UK ?,WSS32,0.9853042456126461,0.9393939393939393,10
35,What is known about prostate cancer screening in the UK ?,ContextCite64,0.9870895992077007,0.8909090909090909,10
35,What is known about prostate cancer screening in the UK ?,WSS64,0.9872584239556724,0.8909090909090909,10
35,What is known about prostate cancer screening in the UK ?,ContextCite100,0.9934505574110082,0.9515151515151514,10
35,What is known about prostate cancer screening in the UK ?,WSS100,0.993099094483188,0.9515151515151514,10
35,What is known about prostate cancer screening in the UK ?,TMC32,0.9937080394760073,0.9151515151515152,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)32,0.9507757931894338,0.8787878787878788,10
35,What is known about prostate cancer screening in the UK ?,TMC64,0.998597423236019,0.9636363636363635,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)64,0.9744864981470345,0.8787878787878788,10
35,What is known about prostate cancer screening in the UK ?,TMC100,0.9990183812052218,0.9878787878787878,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)100,0.9780329301859509,0.8787878787878788,10
35,What is known about prostate cancer screening in the UK ?,LOO,0.9771092726363008,0.9757575757575757,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite32,0.9785044406910332,0.8424242424242423,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS32,0.9782739194259811,0.8424242424242423,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite64,0.9931869388767294,0.9515151515151514,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS64,0.9932240546571547,0.9515151515151514,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite100,0.9942920414303648,0.9515151515151514,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,WSS100,0.994642944657485,0.9515151515151514,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC32,0.9965263922983096,0.9757575757575757,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)32,0.9457848827284588,0.9030303030303028,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC64,0.9986162247856184,0.9636363636363635,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)64,0.9843264210606409,0.9272727272727272,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC100,0.9985818153320489,0.9636363636363635,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)100,0.9871634836231662,0.9757575757575757,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,LOO,0.9866388012593384,0.7818181818181817,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite32,0.9248128071886282,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,WSS32,0.9246396792289039,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite64,0.9719243058600016,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,WSS64,0.9691523688723083,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite100,0.9815163505482495,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,WSS100,0.9778349427430906,0.8424242424242423,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC32,0.9856560616225558,0.8787878787878788,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)32,0.7705746171465396,0.6848484848484848,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC64,0.9954622299457605,0.8909090909090909,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)64,0.8676132821418693,0.7212121212121211,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC100,0.9969590516173626,0.8666666666666665,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)100,0.8806726468117357,0.6969696969696969,10
37,Is ospemifene effective for treatment of dyspareunia?,LOO,0.975868651416345,0.7212121212121211,10
38,Which is the role of mediator in genome organization?,ContextCite32,0.9985809465871283,0.7939393939393938,10
38,Which is the role of mediator in genome organization?,WSS32,0.9985857037676845,0.7939393939393938,10
38,Which is the role of mediator in genome organization?,ContextCite64,0.9994464992862914,0.9515151515151514,10
38,Which is the role of mediator in genome organization?,WSS64,0.9994610248921573,0.9515151515151514,10
38,Which is the role of mediator in genome organization?,ContextCite100,0.9996592069928857,0.9757575757575757,10
38,Which is the role of mediator in genome organization?,WSS100,0.9996431920554507,0.9757575757575757,10
38,Which is the role of mediator in genome organization?,TMC32,0.9994215345883638,0.8787878787878788,10
38,Which is the role of mediator in genome organization?,BetaShap (U)32,0.9956505847009212,0.7212121212121211,10
38,Which is the role of mediator in genome organization?,TMC64,0.9998740568986775,0.9757575757575757,10
38,Which is the role of mediator in genome organization?,BetaShap (U)64,0.9976635550819327,0.8424242424242423,10
38,Which is the role of mediator in genome organization?,TMC100,0.9999571829384263,0.9999999999999999,10
38,Which is the role of mediator in genome organization?,BetaShap (U)100,0.9988733319767359,0.8787878787878788,10
38,Which is the role of mediator in genome organization?,LOO,0.9978873484784472,0.43030303030303024,10
39,What is the mechanisms of action of Evinacumab?,ContextCite32,0.9526387826466586,0.9393939393939393,10
39,What is the mechanisms of action of Evinacumab?,WSS32,0.95221862630245,0.9030303030303028,10
39,What is the mechanisms of action of Evinacumab?,ContextCite64,0.9884291771864748,0.9515151515151514,10
39,What is the mechanisms of action of Evinacumab?,WSS64,0.9881453670823938,0.9515151515151514,10
39,What is the mechanisms of action of Evinacumab?,ContextCite100,0.9854392914021742,0.9272727272727272,10
39,What is the mechanisms of action of Evinacumab?,WSS100,0.9868470227517064,0.9272727272727272,10
39,What is the mechanisms of action of Evinacumab?,TMC32,0.9836578091339804,0.8787878787878788,10
39,What is the mechanisms of action of Evinacumab?,BetaShap (U)32,0.6786205473766067,0.5878787878787878,10
39,What is the mechanisms of action of Evinacumab?,TMC64,0.9946444934386065,0.9757575757575757,10
39,What is the mechanisms of action of Evinacumab?,BetaShap (U)64,0.8771392353106411,0.709090909090909,10
39,What is the mechanisms of action of Evinacumab?,TMC100,0.995298933698531,0.9393939393939393,10
39,What is the mechanisms of action of Evinacumab?,BetaShap (U)100,0.9231327911685633,0.6606060606060605,10
39,What is the mechanisms of action of Evinacumab?,LOO,0.9639705378042398,0.709090909090909,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite32,0.9808762889470242,0.8303030303030302,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS32,0.9810093135851794,0.8303030303030302,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite64,0.9895122555182359,0.8545454545454544,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS64,0.9903048118557569,0.8545454545454544,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,ContextCite100,0.989941376944279,0.8303030303030302,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,WSS100,0.9904277624210381,0.8545454545454544,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,TMC32,0.9939976840690381,0.8424242424242423,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,BetaShap (U)32,0.8879453927674252,0.7696969696969697,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,TMC64,0.997961146984686,0.9636363636363635,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,BetaShap (U)64,0.9732944079525254,0.8666666666666665,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,TMC100,0.998693046132275,0.9636363636363635,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,BetaShap (U)100,0.9772358054894195,0.9393939393939393,10
40,Is long QT syndrome a cause for sudden cardiac death in athletes?,LOO,0.9716691130933404,0.709090909090909,10
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite32,0.9922608983047989,0.9999999999999999,10
41,Which genes are affected in ROMANO-WARD syndrome?,WSS32,0.992361929768217,0.9999999999999999,10
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite64,0.994380920080217,0.9757575757575757,10
41,Which genes are affected in ROMANO-WARD syndrome?,WSS64,0.9935242626349443,0.9757575757575757,10
41,Which genes are affected in ROMANO-WARD syndrome?,ContextCite100,0.9916080689204375,0.9636363636363635,10
41,Which genes are affected in ROMANO-WARD syndrome?,WSS100,0.9920754835959411,0.9636363636363635,10
41,Which genes are affected in ROMANO-WARD syndrome?,TMC32,0.9842971668793248,0.9030303030303028,10
41,Which genes are affected in ROMANO-WARD syndrome?,BetaShap (U)32,0.2728462793206286,0.406060606060606,10
41,Which genes are affected in ROMANO-WARD syndrome?,TMC64,0.9935559265992473,0.9151515151515152,10
41,Which genes are affected in ROMANO-WARD syndrome?,BetaShap (U)64,0.7718881575612023,0.7212121212121211,10
41,Which genes are affected in ROMANO-WARD syndrome?,TMC100,0.9938993058669175,0.9030303030303028,10
41,Which genes are affected in ROMANO-WARD syndrome?,BetaShap (U)100,0.8833014451823606,0.6848484848484848,10
41,Which genes are affected in ROMANO-WARD syndrome?,LOO,0.8890018431491276,0.9515151515151514,10
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,ContextCite32,0.9906025147444919,0.8787878787878788,10
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,WSS32,0.9906195257358668,0.8787878787878788,10
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,ContextCite64,0.9955089964013908,0.8060606060606059,10
42,How does PRDM9 recognize the specific DNA motifs for meiotic recombination?,WSS64,0.9954722399294363,0.8060606060606059,10
