Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
26,List components of the CRSP/Med complex.,ContextCite64,0.9997621726052512,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
26,List components of the CRSP/Med complex.,KernelShap64,0.9996516051940395,0.7575757575757575,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
26,List components of the CRSP/Med complex.,BetaShap (U)64,0.9991839963107673,0.8545454545454544,0.9930100299415752,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
26,List components of the CRSP/Med complex.,TMC64,0.9997899748059506,0.7939393939393938,0.9930100299415752,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
26,List components of the CRSP/Med complex.,ContextCite100,0.9998418154956397,0.9393939393939393,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
26,List components of the CRSP/Med complex.,KernelShap100,0.9999023614599338,0.9393939393939393,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
26,List components of the CRSP/Med complex.,BetaShap (U)100,0.9981098859877863,0.8666666666666665,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
26,List components of the CRSP/Med complex.,TMC100,0.9997711654345921,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
26,List components of the CRSP/Med complex.,LOO,0.9985403857448839,0.5757575757575757,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite32,0.992745220111907,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,KernelShap32,0.9732011014173467,0.7454545454545454,0.9664708440035196,0.6,1.0,1.0,0.8,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)32,0.9798828758349101,0.8787878787878788,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,TMC32,0.980219102797376,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite64,0.9964394446648723,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,0.8,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,KernelShap64,0.9810859239211194,0.8303030303030302,0.9649186110511632,0.6888888888888888,1.0,0.6666666666666666,0.6,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)64,0.9276713733543938,0.8787878787878788,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,TMC64,0.9762124440849185,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,ContextCite100,0.994502267357417,0.9272727272727272,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,KernelShap100,0.986966859609365,0.8909090909090909,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,BetaShap (U)100,0.7338462057268265,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,TMC100,0.9788479791056052,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
27,For the constructions of which organs has 3D printing been tested?,LOO,0.9801506929232862,0.8666666666666665,0.985226272128004,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,ContextCite32,0.9870746561367906,0.43030303030303024,0.9323461657379333,0.28888888888888886,1.0,0.6666666666666666,0.4,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,KernelShap32,0.9918241591019967,0.5878787878787878,0.9777407700809507,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)32,0.9486154228902237,0.28484848484848485,0.9777407700809507,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,TMC32,0.9802567874551317,0.38181818181818183,0.9777407700809507,0.28888888888888886,1.0,0.6666666666666666,0.6,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,ContextCite64,0.9910455814043291,0.6848484848484848,0.996408559442344,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,KernelShap64,0.9914079739000704,0.6727272727272726,0.9777407700809507,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)64,0.8941265465183243,0.6484848484848483,0.9777407700809507,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,TMC64,0.9788288345269074,0.38181818181818183,0.9777407700809507,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,ContextCite100,0.9905360994864982,0.5878787878787878,0.9777407700809507,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,KernelShap100,0.9915923925512345,0.6121212121212121,0.9777407700809507,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,BetaShap (U)100,0.8944804910371317,0.7939393939393938,0.996408559442344,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,TMC100,0.9877902896817334,0.6606060606060605,1.0,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
28,Which gene is the paralog of yeast UPC2?,LOO,0.9881422080347175,0.41818181818181815,0.9777407700809507,0.28888888888888886,1.0,0.6666666666666666,0.4,1,1.0,10
29,Which disease can be treated with Relugolix.,ContextCite32,0.7644623071331393,0.33333333333333326,0.9673759876598039,0.28888888888888886,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,KernelShap32,0.9119922483910715,0.8787878787878788,0.9913677352293372,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
29,Which disease can be treated with Relugolix.,BetaShap (U)32,0.8350438241971572,0.8909090909090909,0.9644604451873936,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
29,Which disease can be treated with Relugolix.,TMC32,0.9218531283471905,0.6,0.9913677352293372,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,ContextCite64,0.9428278040457112,0.9151515151515152,0.9404686976178603,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
29,Which disease can be treated with Relugolix.,KernelShap64,0.9520466933950842,0.7454545454545454,0.9913677352293372,0.6,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,BetaShap (U)64,0.9087294976965286,0.8545454545454544,0.9644604451873936,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
29,Which disease can be treated with Relugolix.,TMC64,0.9431130973875828,0.6969696969696969,0.9913677352293372,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,ContextCite100,0.9560045286380187,0.6969696969696969,0.9404686976178603,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
29,Which disease can be treated with Relugolix.,KernelShap100,0.9533746693080875,0.7333333333333332,0.9913677352293372,0.6,1.0,1.0,0.8,1,1.0,10
29,Which disease can be treated with Relugolix.,BetaShap (U)100,0.9081448986218008,0.7696969696969697,0.9644604451873936,0.6444444444444444,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,TMC100,0.978840853903433,0.8060606060606059,0.9913677352293372,0.6888888888888888,1.0,1.0,0.6,1,1.0,10
29,Which disease can be treated with Relugolix.,LOO,0.5354466280119562,0.7575757575757575,0.6804001330158284,0.6,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite32,0.9975339292701184,0.9030303030303028,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,KernelShap32,0.9988362559400624,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,1.0,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)32,0.9720228298550428,0.7818181818181817,1.0,0.6,1.0,1.0,0.6,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC32,0.993323671798637,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite64,0.999110832919895,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,KernelShap64,0.9997394514633283,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)64,0.974215111680983,0.9030303030303028,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC64,0.9979257954024625,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,1.0,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite100,0.9988206359850804,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,KernelShap100,0.9994584235145519,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)100,0.9709496070100732,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC100,0.9976320668205279,0.9030303030303028,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
30,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,LOO,0.9958241317276193,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite32,0.9987724184870708,0.5030303030303029,0.9884159988819282,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,KernelShap32,0.9988454184546237,0.7333333333333332,1.0,0.6,1.0,1.0,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)32,0.9228168474218638,0.12727272727272726,0.9542841802049375,0.022222222222222223,1.0,0.6666666666666666,0.4,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC32,0.9896471625609993,0.7575757575757575,0.983339341596349,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite64,0.999530887962053,0.7333333333333332,0.9986086908238438,0.6,1.0,1.0,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,KernelShap64,0.999692240739062,0.8424242424242423,0.9962588556453538,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)64,0.9381236522270995,0.16363636363636364,0.951752467248604,0.1111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC64,0.9979164107265333,0.7696969696969697,0.9962588556453538,0.6,1.0,1.0,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite100,0.9992685140061401,0.5515151515151515,0.9884159988819282,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,KernelShap100,0.9998069627341889,0.9636363636363635,1.0,0.911111111111111,1.0,1.0,1.0,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)100,0.964119041335071,0.7212121212121211,0.9884159988819282,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC100,0.9978748852617285,0.8060606060606059,0.9962588556453538,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
31,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,LOO,0.9966404524956529,0.7454545454545454,0.9962588556453538,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite32,0.9919905905234873,0.5030303030303029,0.9985901927882463,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,KernelShap32,0.9950750211431458,0.6,0.9929322814408342,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)32,0.5880461327125082,0.3696969696969697,0.992563110019198,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC32,0.9418153127018464,0.3696969696969697,0.992563110019198,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite64,0.9972900373171786,0.7454545454545454,0.9985901927882463,0.6444444444444444,1.0,1.0,0.6,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,KernelShap64,0.9983260614246154,0.9272727272727272,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)64,0.608707384722339,-0.10303030303030303,0.9911533028074442,-0.06666666666666667,1.0,0.3333333333333333,0.4,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC64,0.9776359765051312,0.19999999999999998,0.9911533028074442,0.15555555555555553,1.0,0.6666666666666666,0.6,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,ContextCite100,0.998103988701006,0.9636363636363635,0.9985901927882463,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,KernelShap100,0.9984328564868895,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)100,0.8148853563537366,0.24848484848484845,0.9911533028074442,0.24444444444444444,1.0,0.3333333333333333,0.4,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,TMC100,0.9818775789684425,0.07878787878787878,0.9911533028074442,0.1111111111111111,1.0,0.3333333333333333,0.4,1,1.0,10
32,Which chromosome contains the TLR7 locus in the human genome?,LOO,0.9972128123032564,0.709090909090909,0.9929322814408342,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite32,0.8891516699986675,0.8787878787878788,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,KernelShap32,0.8615252993108086,0.8181818181818182,0.9701953356433475,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)32,0.7776747045248047,0.8666666666666665,0.804614930051207,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,TMC32,0.7649392821990348,0.9151515151515152,0.804614930051207,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite64,0.9925464254797278,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,KernelShap64,0.9604718113449056,0.9393939393939393,0.9701953356433475,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)64,0.8617967040607466,0.9515151515151514,0.9633586254519315,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,TMC64,0.9761489331420852,0.9757575757575757,0.9633586254519315,0.911111111111111,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,ContextCite100,0.9826398572626786,0.9878787878787878,1.0000000000000002,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,KernelShap100,0.96915138784271,0.9515151515151514,0.9701953356433475,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,BetaShap (U)100,0.9626415050454361,0.9515151515151514,0.9633586254519315,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,TMC100,0.9959070661598203,0.9757575757575757,0.9931632898085841,0.911111111111111,1.0,1.0,1.0,1,1.0,10
33,Which syndromes are associated with heterochromia iridum?,LOO,0.5098009804217223,0.6727272727272726,0.5937586926203781,0.4666666666666666,1.0,1.0,1.0,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite32,0.9131005548365118,0.7818181818181817,0.938245549477962,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,KernelShap32,0.9264255232292677,0.7818181818181817,0.907625003034283,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)32,0.6014406941009379,0.07878787878787878,0.8682132231825068,0.022222222222222223,1.0,0.6666666666666666,0.6,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC32,0.9276302505430262,0.9030303030303028,0.9224721052954935,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite64,0.9596806572416979,0.8303030303030302,0.9609904179574174,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,KernelShap64,0.9741590293035376,0.9272727272727272,1.0,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)64,0.3315868302731101,0.09090909090909088,0.620135123847538,0.1111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC64,0.8876719644574532,0.8909090909090909,0.9224721052954935,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,ContextCite100,0.9735132795550393,0.9030303030303028,0.9609904179574174,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,KernelShap100,0.9585751311686712,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)100,0.330267034261817,0.309090909090909,0.3630086653205045,0.24444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,TMC100,0.9199749031948198,0.9030303030303028,0.9920067279181773,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
34,List the components of mTOR Complex 2 (mTORC2).,LOO,0.8887349695472256,0.6848484848484848,0.8645772779919209,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,ContextCite32,0.9950234757714518,0.8181818181818182,0.998985502340595,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,KernelShap32,0.9974253994290494,0.9151515151515152,0.998985502340595,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)32,0.9717115498904589,0.6969696969696969,0.998985502340595,0.6,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,TMC32,0.9960353378483855,0.6848484848484848,0.998985502340595,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,ContextCite64,0.9978617251611916,0.7818181818181817,0.998985502340595,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,KernelShap64,0.9978380458418153,0.9393939393939393,0.998985502340595,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)64,0.9659419352205905,0.8303030303030302,0.998985502340595,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,TMC64,0.997086745021703,0.8424242424242423,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,ContextCite100,0.9988616618381929,0.7939393939393938,1.0000000000000002,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,KernelShap100,0.998968276600827,0.9757575757575757,0.998985502340595,0.911111111111111,1.0,1.0,1.0,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,BetaShap (U)100,0.9584995804513818,0.9757575757575757,0.998985502340595,0.911111111111111,1.0,1.0,1.0,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,TMC100,0.99687332970767,0.9030303030303028,1.0000000000000002,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
35,What is known about prostate cancer screening in the UK ?,LOO,0.9916864682410458,0.6848484848484848,1.0000000000000002,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite32,0.9907138627785816,0.8145934285312865,0.9940822529020386,0.6741998624632421,1.0,1.0,1.0,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,KernelShap32,0.9954136712286847,0.8632258720256917,1.0000000000000002,0.7191465199607915,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)32,0.8318581515500668,0.01823716631040194,0.8974568735038629,0.0,1.0,0.3333333333333333,0.4,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC32,0.9853322380331727,0.41337576970244394,0.9940822529020386,0.35957325998039574,1.0,1.0,0.6,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite64,0.9989467861372266,0.8389096502784892,1.0000000000000002,0.7191465199607915,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,KernelShap64,0.9969919311616731,0.9240164263936982,1.0000000000000002,0.8090398349558905,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)64,0.8206257272301426,0.4620082131968491,0.9546642370260807,0.26967994498529685,1.0,0.6666666666666666,0.4,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC64,0.9941820369915688,0.8267515394048879,0.99253263456357,0.6741998624632421,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite100,0.9992593375347603,0.8389096502784892,1.0000000000000002,0.7191465199607915,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,KernelShap100,0.9990964341483415,0.9483326481409007,1.0000000000000002,0.8539864924534399,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)100,0.798958114211122,0.3525852153344375,0.8974568735038629,0.13483997249264842,1.0,0.3333333333333333,0.6,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,TMC100,0.9906140985655613,0.857146816588891,0.9940822529020386,0.7640931774583409,1.0,1.0,0.8,1,1.0,10
36,Is selenium deficiency involved in autoimmune thyroid disease?,LOO,0.9957310668449042,0.7682926829268294,0.99253263456357,0.5909090909090909,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite32,0.9634697507977852,0.7818181818181817,0.9190936081717495,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,KernelShap32,0.9452629535529706,0.5151515151515151,0.9575445055824657,0.3333333333333333,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)32,0.9126415057658217,0.9272727272727272,0.9761396650754038,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC32,0.9726258880375491,0.9757575757575757,1.0000000000000002,0.911111111111111,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite64,0.9873522405064755,0.7939393939393938,0.9761396650754038,0.6,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,KernelShap64,0.9866447002028069,0.7939393939393938,0.9761396650754038,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)64,0.8637783978282125,0.6606060606060605,0.8861693106881678,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC64,0.9788589661782701,0.9272727272727272,0.9876528960506816,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,ContextCite100,0.9919357919865514,0.9030303030303028,0.9761396650754038,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,KernelShap100,0.9922404678268736,0.8909090909090909,1.0000000000000002,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)100,0.9094736610090927,0.6484848484848483,0.9876528960506816,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,TMC100,0.9875838523009801,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
37,Is ospemifene effective for treatment of dyspareunia?,LOO,0.9592960584957563,0.5757575757575757,0.9103928704020791,0.3333333333333333,1.0,1.0,0.8,1,1.0,10
38,Which is the role of mediator in genome organization?,ContextCite32,0.9900296336691204,0.9030303030303028,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
38,Which is the role of mediator in genome organization?,KernelShap32,0.9891274795525699,0.9272727272727272,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,BetaShap (U)32,0.9215050296018066,0.8303030303030302,1.0000000000000002,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,TMC32,0.9929615219456464,0.8303030303030302,1.0000000000000002,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,ContextCite64,0.9959839228068306,0.7212121212121211,1.0000000000000002,0.6,1.0,1.0,0.8,1,1.0,10
38,Which is the role of mediator in genome organization?,KernelShap64,0.9951726949533102,0.9151515151515152,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,BetaShap (U)64,0.9369584533175221,0.7575757575757575,1.0000000000000002,0.5555555555555555,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,TMC64,0.9894249024265916,0.8666666666666665,1.0000000000000002,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
38,Which is the role of mediator in genome organization?,ContextCite100,0.9985781185860083,0.9636363636363635,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1,1.0,10
